center_x,center_y,center_z,psi
6.152979495979063,5.312693017086145,6.0,0.8747381728612892
6.1354028713728095,5.324441214720628,6.0,0.8829185052825946
6.117662988142137,5.33582235614153,6.0,0.8910639815931102
6.0997605466272615,5.346834644134685,6.0,0.8991742802233783
6.081696253585919,5.357476339732161,6.0,0.907249080992696
6.06347082216547,5.3677457624868605,6.0,0.9152880651217555
6.045084971874737,5.377641290737884,6.0,0.9232909152452283
6.026539428555609,5.387161361866607,6.0,0.9312573154242945
6.007834924354383,5.39630447254344,6.0,0.9391869511591154
5.988972197692855,5.405069178965214,6.0,0.9470795094012504
5.969951993239177,5.413454097083185,6.0,0.9549346785660141
5.950775061878452,5.421457902821578,6.0,0.9627521485447781
5.931442160683094,5.429079332286685,6.0,0.9705316107172133
5.911954052882941,5.436317181966443,6.0,0.9782727579634733
5.892311507835117,5.443170308920484,6.0,0.9859752846763206
5.872515300993669,5.449637630960617,6.0,0.9936388867731888
5.852566213878946,5.455718126821722,6.0,1.0012632617081896
5.832465034046749,5.461410836323013,6.0,1.0088481084840555
5.81221255505724,5.46671486051967,6.0,1.0163931276640228
5.79180957644361,5.471629361844785,6.0,1.023898021383654
5.771256903680519,5.476153564241628,6.0,1.0313624933625953
5.750555348152298,5.480286753286195,6.0,1.0387862489162736
5.729705727120911,5.484028276300021,6.0,1.046168994967532
5.708708863693696,5.487377542453251,6.0,1.0535104400581972
5.687565586790869,5.490334022857931,6.0,1.0608102943605877
5.6662767311128,5.492897250651534,6.0,1.0680682696889552
5.644843137107058,5.4950668210706795,6.0,1.0752840795108611
5.623265650935234,5.4968423915150435,6.0,1.0824574389584891
5.601545124439534,5.498223681601473,6.0,1.089588064839891
5.579682415109156,5.49921047320825,6.0,1.0966756756501668
5.557678386046427,5.499802610509541,6.0,1.1037199915825773
5.535533905932738,5.5,6.0,1.1107207345395915
5.5132498489942465,5.499802610509541,6.0,1.1176776281438645
5.490827094967363,5.49921047320825,6.0,1.1245903977491492
5.468266529064024,5.498223681601473,6.0,1.1314587704511379
5.445569041936742,5.4968423915150435,6.0,1.138282475098237
5.422735529643443,5.4950668210706795,6.0,1.1450612423022708
5.399766893612096,5.492897250651534,6.0,1.1517948044491175
5.376664040605122,5.490334022857931,6.0,1.158482895709273
5.3534278826836,5.487377542453251,6.0,1.1651252520483464
5.330059337171258,5.484028276300021,6.0,1.171721611237483
5.30655932661826,5.480286753286195,6.0,1.1782717128637166
5.2829287787647825,5.476153564241628,6.0,1.1847752983402509
5.259168626504394,5.471629361844785,6.0,1.1912321109166668
5.235279807847221,5.46671486051967,6.0,1.1976418956890598
5.211263265882922,5.461410836323013,6.0,1.2040043996101024
5.187119948743449,5.455718126821722,6.0,1.2103193714990341
5.162850809565622,5.449637630960617,6.0,1.2165865620515777
5.138456806453503,5.443170308920484,6.0,1.2228057238497814
5.113938902440562,5.436317181966443,6.0,1.2289766113717864
5.089298065451672,5.429079332286685,6.0,1.2350989810015194
5.0645352682648825,5.421457902821578,6.0,1.2411725910383105
5.039651488473027,5.413454097083185,6.0,1.2471972017064354
5.014647708445124,5.405069178965215,6.0,1.2531725751645806
4.9895249152875945,5.39630447254344,6.0,1.2590984755152332
4.964284100805296,5.387161361866607,6.0,1.264974668813995
4.938926261462366,5.377641290737884,6.0,1.2708009230788149
4.913452398342881,5.3677457624868605,6.0,1.2765770082991517
4.887863517111338,5.357476339732161,6.0,1.2823026964450506
4.862160627972955,5.346834644134685,6.0,1.287977761476148
4.836344745633782,5.33582235614153,6.0,1.2936019793505933
4.810416889260654,5.324441214720629,6.0,1.2991751280338952
4.7843780824409405,5.312693017086145,6.0,1.3046969875076866
4.758229353142151,5.300579618414676,6.0,1.3101673397784102
4.731971733671346,5.288102931552294,6.0,1.315585968885925
4.705606260634379,5.275264926712489,6.0,1.3209526609120326
4.679133974894983,5.262067631165049,6.0,1.3262672039889203
4.65255592153367,5.248513128915928,6.0,1.3315293883075279
4.625873149806478,5.23460356037816,6.0,1.3367390061258286
4.5990867131035476,5.220341122033862,6.0,1.341895851777031
4.572197668907532,5.205728066087383,6.0,1.3469997216776992
4.545207078751856,5.190766700109659,6.0,1.3520504143357883
4.518116008178804,5.175459386673815,6.0,1.3570477303586006
4.490925526697454,5.159808542982089,6.0,1.3619914724606563
4.463636707741458,5.143816640484131,6.0,1.3668814454714824
4.436250628626661,5.127486204486729,6.0,1.371717456343317
4.408768370508575,5.110819813755038,6.0,1.3764993141587318
4.381191018339695,5.093820100105354,6.0,1.3812268301381676
4.353519660826663,5.076489747989532,6.0,1.385899817647389
4.325755390387291,5.058831494071068,6.0,1.3905180922048501
4.29789930310744,5.040848126792961,6.0,1.3950814714889794
4.269952498697734,5.022542485937368,6.0,1.3995897753453763
4.241916080450161,5.003917462177191,6.0,1.4040428257939244
4.2137911551945075,4.984975996619588,6.0,1.4084404470358163
4.185578833254664,4.965721080341547,6.0,1.4127824654604955
4.157280228404796,4.946155753917559,6.0,1.4170687096525094
4.1288964578253635,4.926283106939473,6.0,1.4212990103982768
4.100428642059031,4.90610627752862,6.0,1.425473200692767
4.071877904966421,4.88562845184026,6.0,1.429591115746095
4.043245373681746,4.864852863560456,6.0,1.4336525929900255
4.014532178568313,4.843782793395435,6.0,1.437657472084391
3.9857394531739025,4.822421568553528,6.0,1.4416055949234228
3.9568683341860114,4.800772562219767,6.0,1.445496805641991
3.927919961386983,4.778839193023214,6.0,1.4493309506217593
3.8988954776090057,4.756624924497123,6.0,1.4531078784972495
3.869796028689002,4.734133264532012,6.0,1.4568274401618158
3.8406227634233905,4.711367764821722,6.0,1.4604894887735322
3.8113768335227287,4.688332020302561,6.0,1.4640938797609908
3.7820593935662536,4.665029668585629,6.0,1.4676404708290065
3.752671600956295,4.641464389382391,6.0,1.471129121964237
3.723214615872585,4.61763990392361,6.0,1.4745596954407088
3.6936896012264575,4.593559974371725,6.0,1.477932055825255
3.664097722614933,4.569228403226751,6.0,1.4812460699828625
3.634440148274712,4.544649032725836,6.0,1.4845016070819266
3.604718049036048,4.519825744236514,6.0,1.4876985385994168
3.5749325982765243,4.494762457643798,6.0,1.4908367383259513
3.5450849718747373,4.469463130731183,6.0,1.4939160823707778
3.51517634816387,4.443931758555669,6.0,1.4969364491666666
3.485207907885174,4.4181723728168905,6.0,1.4998977194747078
3.45518083414136,4.392189041220471,6.0,1.5027997763890206
3.425096312349881,4.365985866835673,6.0,1.5056425053413667
3.3949555301961474,4.339566987447492,6.0,1.508425794105675
3.364759677586627,4.31293657490324,6.0,1.5111495328024707
3.3345099466018784,4.2860988344537665,6.0,1.513813613903214
3.304207531449485,4.259058004089402,6.0,1.5164179322345441
3.273853628416911,4.231818353870729,6.0,1.518962384982433
3.2434494358242736,4.204384185254288,6.0,1.521446871696243
3.212996153977037,4.1767598304133315,6.0,1.523871294292693
3.1824949851186224,4.148949651553719,6.0,1.52623555705973
3.1519471333829534,4.120958040225081,6.0,1.5285395666603077
3.121353804746907,4.092789416627333,6.0,1.5307832321360728
3.090716206982713,4.064448228912682,6.0,1.5329664649109538
3.060035549610274,4.03593895248321,6.0,1.5350891787946594
3.029313043849407,4.0072660892841565,6.0,1.5371512899860795
2.998549902572035,3.978434167093006,6.0,1.539152717076596
2.967747340254301,3.9494477388045026,6.0,1.5410933810532936
2.9369065729286237,3.9203113817116955,6.0,1.5429732053020817
2.906028818135687,3.891029696783127,6.0,1.544792115610718
2.8751152948763803,3.8616073079362927,6.0,1.5465500401717376
2.8441672235636704,3.8320488613074675,6.0,1.548246909585289
2.8131858259744185,3.802359024518024,6.0,1.5498826568618733
2.7821723252011545,3.7725424859373686,6.0,1.5514572174249892
2.7511279456037854,3.742603953942587,6.0,1.552970529113681
2.7200539127612604,3.71254815617494,6.0,1.554422532184995
2.68895145342319,3.6823798387933127,6.0,1.555813169316336
2.657821795461413,3.6521037657247426,6.0,1.5571423856077313
2.6266661678215213,3.6217247179121372,6.0,1.5584101285839977
2.5954858004743486,3.5912474925593116,6.0,1.559616348196813
2.564281924367409,3.5606769023734537,6.0,1.5607609968266924
2.5330557713763,3.530017774805137,6.0,1.5618440292848683
2.5018085742560743,3.4992749512860177,6.0,1.562865402815073
2.4705415665925714,3.4684532864643116,6.0,1.5638250770952289
2.439255982753717,3.437557647438191,6.0,1.5647230142390385
2.407953057840788,3.4065929129872092,6.0,1.5655591787974807
2.3766340276396636,3.375563972801893,6.0,1.566333537760211
2.345300128572029,3.344475726711595,6.0,1.567046060556863
2.3139525976465665,3.31333308391076,6.0,1.5676967190582567
2.2825926724101233,3.2821409621837048,6.0,1.5682854875775087
2.251221590898848,3.2509042871280376,6.0,1.5688123428710463
2.2198405915893247,3.219627991376858,6.0,1.569277264139524
2.1884509133496723,3.1883170138198316,6.0,1.5696802330286468
2.157053795390642,3.156976298823284,6.0,1.5700212336298927
2.1256504772166878,3.125610795449424,6.0,1.5703002524811416
2.094242198577041,3.0942254566748364,6.0,1.5705172785672075
2.0628301994167626,3.0628252386083434,6.0,1.5706723033202716
2.0314157198277942,3.031415099708381,6.0,1.5707653206202226
2.0000000000000004,3.0000000000000004,6.0,1.5707963267948966
1.9685842801722053,2.9685849002916185,6.0,1.5707653206202226
1.9371698005832378,2.937174761391657,6.0,1.5706723033202716
1.9057578014229597,2.9057745433251645,6.0,1.5705172785672075
1.874349522783313,2.8743892045505763,6.0,1.5703002524811416
1.8429462046093585,2.8430237011767168,6.0,1.5700212336298927
1.8115490866503272,2.811682986180168,6.0,1.5696802330286468
1.780159408410675,2.7803720086231416,6.0,1.569277264139524
1.7487784091011516,2.749095712871962,6.0,1.5688123428710463
1.7174073275898776,2.7178590378162957,6.0,1.5682854875775087
1.686047402353433,2.6866669160892394,6.0,1.5676967190582567
1.6546998714279717,2.6555242732884055,6.0,1.567046060556863
1.6233659723603369,2.624436027198108,6.0,1.566333537760211
1.5920469421592125,2.593407087012791,6.0,1.5655591787974807
1.560744017246284,2.56244235256181,6.0,1.5647230142390385
1.5294584334074282,2.531546713535688,6.0,1.5638250770952289
1.4981914257439248,2.500725048713982,6.0,1.562865402815073
1.4669442286236996,2.4699822251948627,6.0,1.5618440292848683
1.4357180756325927,2.439323097626548,6.0,1.5607609968266924
1.4045141995256523,2.4087525074406893,6.0,1.559616348196813
1.3733338321784792,2.3782752820878637,6.0,1.5584101285839977
1.3421782045385877,2.347896234275258,6.0,1.5571423856077313
1.3110485465768098,2.317620161206687,6.0,1.555813169316336
1.279946087238739,2.2874518438250595,6.0,1.554422532184995
1.2488720543962142,2.257396046057412,6.0,1.5529705291136808
1.2178276747988448,2.227457514062631,6.0,1.551457217424989
1.186814174025581,2.1976409754819755,6.0,1.5498826568618733
1.1558327764363314,2.1679511386925343,6.0,1.548246909585289
1.1248847051236204,2.138392692063708,6.0,1.5465500401717376
1.0939711818643136,2.1089703032168736,6.0,1.544792115610718
1.063093427071377,2.079688618288305,6.0,1.542973205302082
1.0322526597456987,2.050552261195497,6.0,1.5410933810532936
1.0014500974279645,2.0215658329069934,6.0,1.539152717076596
0.9706869561505926,1.9927339107158426,6.0,1.5371512899860795
0.9399644503897282,1.964061047516791,6.0,1.5350891787946594
0.9092837930172883,1.9355517710873194,6.0,1.532966464910954
0.8786461952530948,1.9072105833726685,6.0,1.530783232136073
0.8480528666170475,1.87904195977492,6.0,1.5285395666603079
0.8175050148813767,1.8510503484462806,6.0,1.52623555705973
0.7870038460229629,1.8232401695866685,6.0,1.523871294292693
0.7565505641757257,1.7956158147457115,6.0,1.521446871696243
0.7261463715830887,1.7681816461292705,6.0,1.518962384982433
0.6957924685505144,1.7409419959105972,6.0,1.5164179322345441
0.6654900533981234,1.7139011655462348,6.0,1.513813613903214
0.6352403224133747,1.6870634250967615,6.0,1.5111495328024709
0.6050444698038542,1.6604330125525089,6.0,1.5084257941056751
0.5749036876501197,1.6340141331643274,6.0,1.505642505341367
0.544819165858641,1.6078109587795302,6.0,1.5027997763890206
0.514792092114825,1.5818276271831087,6.0,1.4998977194747078
0.48482365183612974,1.5560682414443305,6.0,1.4969364491666666
0.4549150281252632,1.5305368692688175,6.0,1.493916082370778
0.42506740172347723,1.5052375423562037,6.0,1.4908367383259515
0.39528195096395335,1.4801742557634874,6.0,1.487698538599417
0.36555985172528827,1.4553509672741647,6.0,1.4845016070819268
0.3359022773850673,1.430771596773249,6.0,1.4812460699828627
0.30631039877354316,1.4064400256282759,6.0,1.477932055825255
0.2767853841274146,1.382360096076389,6.0,1.4745596954407088
0.24732839904370474,1.3585356106176087,6.0,1.4711291219642368
0.2179406064337459,1.3349703314143706,6.0,1.4676404708290065
0.18862316647727173,1.311667979697439,6.0,1.4640938797609908
0.1593772365766113,1.288632235178279,6.0,1.4604894887735325
0.1302039713109986,1.2658667354679882,6.0,1.4568274401618158
0.10110452239099499,1.2433750755028772,6.0,1.4531078784972495
0.0720800386130176,1.221160806976787,6.0,1.4493309506217595
0.04313166581398775,1.1992274377802326,6.0,1.445496805641991
0.014260546826096565,1.177578431446471,6.0,1.4416055949234228
-0.014532178568313014,1.1562172066045657,6.0,1.4376574720843913
-0.04324537368174486,1.1351471364395447,6.0,1.4336525929900257
-0.07187790496642066,1.1143715481597405,6.0,1.429591115746095
-0.10042864205903168,1.0938937224713803,6.0,1.4254732006927668
-0.12889645782536352,1.0737168930605265,6.0,1.4212990103982766
-0.1572802284047956,1.053844246082441,6.0,1.4170687096525094
-0.18557883325466573,1.034278919658452,6.0,1.4127824654604955
-0.21379115519450886,1.015024003380411,6.0,1.408440447035816
-0.24191608045016277,0.9960825378228075,6.0,1.4040428257939241
-0.26995249869773374,0.9774575140626318,6.0,1.3995897753453765
-0.29789930310743884,0.9591518732070403,6.0,1.3950814714889794
-0.32575539038729184,0.9411685059289314,6.0,1.3905180922048501
-0.3535196608266631,0.9235102520104683,6.0,1.385899817647389
-0.38119101833969626,0.9061798998946453,6.0,1.3812268301381676
-0.40876837050857695,0.8891801862449618,6.0,1.3764993141587314
-0.436250628626663,0.87251379551327,6.0,1.3717174563433168
-0.46363670774145715,0.8561833595158697,6.0,1.3668814454714824
-0.4909255266974535,0.8401914570179123,6.0,1.3619914724606565
-0.5181160081788039,0.8245406133261861,6.0,1.3570477303586008
-0.5452070787518566,0.8092332998903409,6.0,1.3520504143357883
-0.5721976689075325,0.7942719339126167,6.0,1.346999721677699
-0.5990867131035476,0.7796588779661384,6.0,1.341895851777031
-0.6258731498064791,0.7653964396218402,6.0,1.3367390061258282
-0.6525559215336711,0.7514868710840719,6.0,1.3315293883075277
-0.6791339748949845,0.7379323688349504,6.0,1.32626720398892
-0.7056062606343789,0.7247350732875111,6.0,1.3209526609120328
-0.7319717336713452,0.7118970684477062,6.0,1.3155859688859253
-0.7582293531421511,0.6994203815853242,6.0,1.3101673397784102
-0.7843780824409405,0.6873069829138547,6.0,1.3046969875076868
-0.8104168892606536,0.6755587852793714,6.0,1.2991751280338952
-0.8363447456337831,0.6641776438584697,6.0,1.2936019793505933
-0.8621606279729548,0.6531653558653145,6.0,1.2879777614761476
-0.8878635171113372,0.6425236602678392,6.0,1.2823026964450508
-0.9134523983428795,0.6322542375131395,6.0,1.2765770082991519
-0.938926261462365,0.6223587092621163,6.0,1.2708009230788149
-0.9642841008052963,0.6128386381333928,6.0,1.264974668813995
-0.9895249152875945,0.6036955274565603,6.0,1.2590984755152332
-1.014647708445124,0.5949308210347852,6.0,1.2531725751645806
-1.0396514884730275,0.5865459029168152,6.0,1.2471972017064352
-1.064535268264883,0.5785420971784219,6.0,1.2411725910383105
-1.0892980654516728,0.570920667713315,6.0,1.2350989810015192
-1.1139389024405615,0.5636828180335574,6.0,1.2289766113717864
-1.138456806453502,0.5568296910795167,6.0,1.2228057238497816
-1.1628508095656223,0.5503623690393828,6.0,1.2165865620515777
-1.1871199487434487,0.5442818731782784,6.0,1.2103193714990341
-1.211263265882922,0.5385891636769866,6.0,1.2040043996101024
-1.2352798078472222,0.5332851394803297,6.0,1.1976418956890595
-1.2591686265043944,0.5283706381552147,6.0,1.1912321109166666
-1.2829287787647816,0.5238464357583719,6.0,1.184775298340251
-1.3065593266182587,0.5197132467138057,6.0,1.1782717128637168
-1.330059337171258,0.515971723699979,6.0,1.171721611237483
-1.3534278826836,0.5126224575467497,6.0,1.1651252520483466
-1.3766640406051218,0.5096659771420686,6.0,1.158482895709273
-1.399766893612096,0.5071027493484652,6.0,1.1517948044491173
-1.4227355296434436,0.504933178929321,6.0,1.1450612423022706
-1.4455690419367428,0.5031576084849565,6.0,1.1382824750982368
-1.4682665290640253,0.5017763183985267,6.0,1.1314587704511376
-1.4908270949673623,0.5007895267917499,6.0,1.1245903977491494
-1.5132498489942456,0.5001973894904599,6.0,1.1176776281438647
-1.5355339059327373,0.5,6.0,1.1107207345395915
-1.557678386046427,0.5001973894904599,6.0,1.1037199915825773
-1.579682415109156,0.5007895267917499,6.0,1.0966756756501668
-1.601545124439535,0.5017763183985271,6.0,1.089588064839891
-1.6232656509352337,0.5031576084849565,6.0,1.082457438958489
-1.6448431371070567,0.504933178929321,6.0,1.0752840795108614
-1.666276731112799,0.5071027493484652,6.0,1.0680682696889554
-1.687565586790869,0.5096659771420686,6.0,1.0608102943605882
-1.7087088636936958,0.5126224575467497,6.0,1.0535104400581974
-1.7297057271209106,0.515971723699979,6.0,1.0461689949675321
-1.7505553481522975,0.5197132467138053,6.0,1.0387862489162736
-1.7712569036805195,0.5238464357583719,6.0,1.0313624933625951
-1.79180957644361,0.5283706381552151,6.0,1.023898021383654
-1.8122125550572399,0.5332851394803297,6.0,1.0163931276640228
-1.8324650340467485,0.5385891636769866,6.0,1.0088481084840557
-1.8525662138789456,0.5442818731782784,6.0,1.0012632617081898
-1.8725153009936686,0.5503623690393824,6.0,0.993638886773189
-1.8923115078351165,0.5568296910795163,6.0,0.9859752846763208
-1.9119540528829404,0.5636828180335574,6.0,0.9782727579634736
-1.9314421606830945,0.570920667713315,6.0,0.9705316107172132
-1.9507750618784518,0.5785420971784223,6.0,0.9627521485447779
-1.9699519932391758,0.5865459029168147,6.0,0.9549346785660144
-1.9889721976928545,0.5949308210347848,6.0,0.9470795094012507
-2.0078349243543823,0.6036955274565603,6.0,0.9391869511591158
-2.0265394285556093,0.6128386381333923,6.0,0.9312573154242946
-2.0450849718747364,0.6223587092621159,6.0,0.9232909152452285
-2.0634708221654696,0.632254237513139,6.0,0.9152880651217558
-2.0816962535859194,0.6425236602678388,6.0,0.9072490809926962
-2.0997605466272615,0.653165355865315,6.0,0.8991742802233781
-2.117662988142137,0.6641776438584701,6.0,0.89106398159311
-2.1354028713728077,0.675558785279371,6.0,0.882918505282595
-2.1529794959790625,0.6873069829138543,6.0,0.8747381728612895
-2.170392168065856,0.6994203815853237,6.0,0.8665233072747112
-2.1876402002107085,0.7118970684477057,6.0,0.8582742328316872
-2.204722911490845,0.7247350732875106,6.0,0.8499912751915517
-2.221639627510074,0.7379323688349504,6.0,0.8416747613512906
-2.238389680425416,0.7514868710840727,6.0,0.8333250196326282
-2.254972408973458,0.7653964396218398,6.0,0.8249423796690729
-2.271387158496476,0.7796588779661393,6.0,0.8165271723928944
-2.2876332809682607,0.7942719339126163,6.0,0.8080797300220698
-2.3037101350197187,0.8092332998903418,6.0,0.7996003860471568
-2.3196170859641763,0.8245406133261857,6.0,0.7910894752181388
-2.33535350582245,0.8401914570179114,6.0,0.7825473335312009
-2.3509187733476287,0.8561833595158692,6.0,0.7739742982154708
-2.3663122740495997,0.8725137955132691,6.0,0.7653707077197041
-2.3815334002193183,0.8891801862449626,6.0,0.7567369016989199
-2.3965815509527806,0.9061798998946449,6.0,0.748073221000999
-2.4114561321747665,0.9235102520104688,6.0,0.7393800076532183
-2.426156556662276,0.941168505928931,6.0,0.730657604848758
-2.440682244067723,0.9591518732070412,6.0,0.7219063569331432
-2.4550326209418394,0.9774575140626309,6.0,0.7131266093906596
-2.4692071207563187,0.9960825378228084,6.0,0.7043187088307051
-2.483205183926179,1.0150240033804114,6.0,0.6954830029741127
-2.4970262578318545,1.0342789196584516,6.0,0.6866198406394212
-2.5106697968410145,1.053844246082442,6.0,0.6777295717291013
-2.5241352623300966,1.073716893060526,6.0,0.6688125472157498
-2.5374221227055846,1.0938937224713812,6.0,0.6598691191282235
-2.550529853424978,1.11437154815974,6.0,0.6508996405377522
-2.563457937017514,1.1351471364395442,6.0,0.6419044655439904
-2.5762058631045877,1.1562172066045648,6.0,0.6328839492610455
-2.5887731284199056,1.177578431446471,6.0,0.6238384478034547
-2.6011592368293517,1.199227437780233,6.0,0.6147683182721271
-2.6133636993505736,1.2211608069767856,6.0,0.6056739187402468
-2.6253860341722906,1.2433750755028776,6.0,0.5965556082391331
-2.637225766673306,1.2658667354679864,6.0,0.5874137467440743
-2.6488824294412563,1.2886322351782775,6.0,0.5782486951601068
-2.6603555622910546,1.3116679796974386,6.0,0.5690608153077747
-2.6716447122830598,1.3349703314143706,6.0,0.5598504699088426
-2.6827494337409616,1.3585356106176087,6.0,0.5506180225719758
-2.69366928826937,1.382360096076389,6.0,0.5413638377783871
-2.704403844771127,1.4064400256282759,6.0,0.5320882808674462
-2.7149526794643224,1.4307715967732475,6.0,0.5227917180222584
-2.725315375899025,1.4553509672741647,6.0,0.5134745162552046
-2.735491524973721,1.4801742557634858,6.0,0.5041370433934595
-2.7454807249514728,1.505237542356202,6.0,0.4947796680644615
-2.7552825814757673,1.5305368692688166,6.0,0.48540275968136676
-2.764896707586094,1.5560682414443305,6.0,0.47600668842846255
-2.7743227237332144,1.5818276271831087,6.0,0.46659182524655307
-2.7835602577941527,1.6078109587795302,6.0,0.457158541818316
-2.7926089450868794,1.6340141331643276,6.0,0.4477072105536289
-2.801468428384715,1.6604330125525073,6.0,0.4382382045748673
-2.8101383579304295,1.6870634250967615,6.0,0.42875189770217165
-2.818618391450048,1.713901165546233,6.0,0.4192486644386969
-2.8269081941663696,1.7409419959105974,6.0,0.4097288799558182
-2.835007438812175,1.7681816461292708,6.0,0.4001929200783271
-2.8429158056431554,1.7956158147457117,6.0,0.39064116126959125
-2.850632982450529,1.8232401695866687,6.0,0.3810739806166933
-2.85815866457337,1.8510503484462808,6.0,0.3714917558155438
-2.8654925549106327,1.87904195977492,6.0,0.36189486515597047
-2.8726343639328853,1.9072105833726665,6.0,0.3522836875067847
