time,in1,in2,in3,in1_obs,in2_obs,in3_obs,in1_e_1st,in2_e_1st,in3_e_1st,out1,out2,out3,out1_obs,out2_obs,out3_obs,out1_e_1st,out2_e_1st,out3_e_1st
0.01,0.0,0.0,0.40216981894780446,0.0,0.0,0.0,0.0,0.0,0.0,0.10876608011926268,-0.3416965926599967,-0.17110067621939035,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.4567496153182138,0.0,0.0,-0.1004692321690677,0.07926774199536042,-0.08465625862374558,-0.00198474411056696,0.14669985541598282,-0.3093542683190559,-0.15526833922846123,-0.011956031812033275,-0.023893868931306402,-0.01869726832154326,-1.4762903043589117e-06,-2.354883507311234e-05,-8.82950104136775e-06
0.03,0.0,0.0,0.48061869120692124,0.0,0.0,0.0007939422741102403,0.12879691023516782,-0.14665127269799164,0.002048228194311567,0.1845485389690584,-0.27687146402802804,-0.13952856572174294,-0.049446021388488616,-0.06426761540613359,0.03408814477592744,-0.0001427199873433924,-0.00019196397136742803,0.0005608919649331326
0.04,0.0,0.0,0.503332191624013,0.0,0.0,0.23700017647259153,-0.08683649284412433,0.05811827127338237,0.060636986830387145,0.22229372242963064,-0.24426289811413138,-0.12388642391957153,-0.09763074840909364,-0.11468621396924183,0.10564806483569836,-0.0003894584504321107,-0.0004668599285269387,0.0018945361947123995
0.05,0.0,0.0,0.5250884010984999,0.0,0.0,0.47167369341300747,-0.06882797643082114,0.050982428726776025,0.059078371699569115,0.2599170543967625,-0.21154334602953173,-0.10834689579241191,-0.14601504660960127,-0.16623255244319746,0.18279341634483126,-0.00039595087252277186,-0.0005100524107061319,0.0025589545284386973
0.060000000000000005,0.0,0.0,0.5460511390612421,0.0,0.0,0.7050630104313301,-0.052780896809972236,0.04442435724769106,0.057795773649685876,0.2974002493500032,-0.17872763365610367,-0.09291487533036658,-0.18967354036118494,-0.2153617224762764,0.2613344118910154,-0.0002624813871400702,-0.00042090223269075026,0.0027492176745630556
0.07,0.0,0.0,0.566399521767176,0.0,0.0,0.937217314418583,-0.03889338888041746,0.038052760454599044,0.05658211115736125,0.3347250965467183,-0.14583063058727744,-0.07759516686361614,-0.2194963504725634,-0.2590069851125754,0.33888798962904165,-5.7150202415519845e-05,-0.00026216334198899674,0.0026135503463492575
0.08,0.0,0.0,0.5863383271670611,0.0,0.0,1.1680149055268196,-0.026960815178403947,0.0318212716948829,0.05527099409359967,0.37187346887985345,-0.11286724339001528,-0.06239248343441861,-0.18140916076134955,-0.2914240612070124,0.413643502041922,0.00015203347995796507,-7.978456502064166e-05,0.0022562977518754447
0.09,0.0,0.0,0.6062107846934983,0.0,0.0,1.3972075674789048,-0.01682107497958428,0.025516443504933622,0.05374957369418163,0.4088273316918181,-0.07985240884997165,-0.047311445221270565,-0.1368448998370581,-0.258728496794947,0.48388402690762977,0.00028495111014603496,8.256174722039763e-05,0.0017586301416037432
0.09999999999999999,0.0,0.0,0.6263943871187014,0.0,0.0,1.6244536003729289,-0.008103900193191297,0.019197276818882475,0.051946636246874324,0.44556875154019776,-0.04680108720289717,-0.0323565780158018,-0.08825276153496278,-0.22034128836797845,0.5475577794936675,0.0004027982383242243,0.00015688074491256726,0.0011875866369675664
0.10999999999999999,0.0,0.0,0.6471876448032415,0.0,0.0,1.8493164390100918,-0.0005952609521463412,0.013900879476031906,0.04980155971431109,0.4820799049110294,-0.013728255355354279,-0.01753231175295661,-0.03675628512862184,-0.17937262151816058,0.6012886877377385,0.0005080817264304874,0.00020353113174854075,0.0006021715690386897
0.11999999999999998,0.0,0.0,0.668975991796271,0.0,0.0,2.071291287131295,0.0046928454774767155,0.010047989254768602,0.04729195407311128,0.5183430868754046,0.019351099902182974,-0.002842979094976744,0.01695916186379802,-0.13709917859302853,0.631556732938669,0.0006014787604766165,0.0002307246521542957,6.064025448958288e-05
0.12999999999999998,0.0,0.0,0.6922388224356519,0.0,0.0,2.289834788929216,0.0077314013248289265,0.00785059879034182,0.04443485626766247,0.5543407196851853,0.05242198868677031,0.011707185930314029,0.07243582846638898,-0.0943021599621238,0.5847443607729422,0.0006843290111330849,0.00024236928577570788,-0.00034694938033433265
0.13999999999999999,0.0,0.0,0.7175036371723688,0.0,0.0,2.50436837260113,0.009658772560339889,0.006975345633314811,0.041262291140814575,0.5900553613036598,0.08546942481589712,0.026114049236464626,0.1293703097837527,-0.05152851868371377,0.5320664115604091,0.0007591454508226961,0.00024184015438643083,-0.0005563382970659864
0.15,0.0,0.0,0.7452096573524726,0.0,0.0,2.7142682963430307,0.010698427602446728,0.006470631993671205,0.03781127415163785,0.6254697138669907,0.11847843259877457,0.04037357793014368,0.18757319233147496,-0.009175966613173756,0.4765433941669266,0.0008290896541132391,0.00023245658863692807,-0.0006866189082804369
0.16,0.0,0.0,0.7755395596408763,0.0,0.0,2.9188362501738814,0.010901192509537729,0.005166108737019115,0.03411321048382851,0.6605666320723469,0.15143405362293116,0.05448184150727453,0.2469197198652069,0.032451666742816014,0.41957184919948454,0.0008961996515705756,0.00021694537846849923,-0.0007611241595133905
