time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00016667785547854779,0.00016501114704435774,0.0003774858193546355,0.033312176134325626,0.03299948535146738,0.07547917499390407
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0006511397114005188,0.0006454420551940233,0.0014412869044146826,0.06347254950866532,0.06317128712721098,0.13722923728275283
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0014228216038964568,0.0014125362308565947,0.0030646180857678775,0.09050674418273558,0.09058555073205175,0.1872674199873642
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.00245245544370014,0.0024385018146749213,0.005140277682917115,0.11459787767823906,0.1154147938471351,0.2274571748580666
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0037129096360415314,0.003697270359675325,0.007578589036214495,0.13597539869350414,0.13784476569834242,0.25941784790732103
0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0051794448466387245,0.0051646914221690635,0.01030501967732176,0.15489600039254914,0.15806439059474514,0.28454744767874957
0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.006829961557951725,0.0068186312862260475,0.013258120092404787,0.17165132488649362,0.1762667040386279,0.30406102368465837
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.008648375336302487,0.008639080915248407,0.016388081217031385,0.1871780293315304,0.19265852562590094,0.31907304640305406
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.010624083997349704,0.010608480727577625,0.01965899989449644,0.20165423282055986,0.20750788181538513,0.33125233312427566
0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.012747650770438806,0.012714553750266554,0.02304566249055082,0.21514811249509497,0.22159294125109158,0.3410639440895445
0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01501007669260143,0.014949174541838951,0.026526934251167117,0.22769577154063686,0.23494986117578007,0.3488527191001125
0.11999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.01740254659030576,0.017304394311204646,0.03008473756090415,0.23931373542949463,0.2475609598342845,0.3548873128329595
0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.01991623494013814,0.01977188557434601,0.03370336543385915,0.24999970427892845,0.259350819168673,0.3593792699407086
0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.022542031178773222,0.022340816503221627,0.03736892172705947,0.25971686896245005,0.26987606192346314,0.36249749794056163
