time,throttle,torque_x,torque_y,torque_z
0.01,20.88457838658678,-1.9447202410460402,2.0313679143338366,0.4083365974645347
0.02,20.223458382370733,0.18602081861397085,-0.05847428016757491,0.43028155595493556
0.03,19.623155109133826,0.2031891154351383,-0.09425691271085795,0.36933238010971636
0.04,19.09608962538432,0.2196937612386824,-0.13048050335062128,0.30152571651208265
0.05,18.62503578667615,0.22758531038534197,-0.15959525227556826,0.22609911322597054
0.060000000000000005,18.19116420088175,0.22711229137885747,-0.1812869345660304,0.14955657319144716
0.07,17.77784243255868,0.21949457152648583,-0.19614410867492876,0.07803337882804039
0.08,17.37358139217955,0.20662428262424323,-0.20525482758234825,0.016249244889566847
0.09,16.980499394454217,0.1908639657038072,-0.21065434654635776,-0.03258019437399838
0.09999999999999999,16.712751814401923,0.18041590853024408,-0.22505111482662052,-0.07094151120173506
0.10999999999999999,16.418263963250403,0.1571501342539425,-0.21772503522569137,-0.09161514258610573
0.11999999999999998,16.087693363479772,0.13431090183195965,-0.20651773042053034,-0.09923509854473853
0.12999999999999998,15.721519196394889,0.11727179336503044,-0.16673517587867587,-0.0826885948317715
0.13999999999999999,15.325943289893134,0.09805998987362524,-0.15722773667083562,-0.07690773912008987
0.15,14.90878031900191,0.07811069498232212,-0.15257702247109242,-0.06963358469316436
0.16,14.476199208492625,0.03461452174473394,-0.14452146072845445,-0.056848989942434903
0.17,14.035080658846788,0.00998190000670191,-0.14355206105248636,-0.045485902686862964
0.18000000000000002,13.591507711027315,-0.003891105624990816,-0.14469600133835483,-0.03421498025422509
0.19000000000000003,13.149385689795436,-0.012281412462936148,-0.13191721151410518,-0.016183442638705903
0.20000000000000004,12.712117053695641,-0.006962583867932511,-0.08083356291430573,0.015873129085076272
0.21000000000000005,12.283844480236276,0.01741129280983611,0.01827615259961489,0.05636934810258217
0.22000000000000006,11.869031120384838,0.009282231712897836,0.009565609846661816,0.044452560146238315
0.23000000000000007,11.466575944880343,-0.03209275535722303,-0.07191554398907053,0.009418974856771886
0.24000000000000007,11.068822938742173,-0.06382289338767343,-0.10151900520745,0.0037450903191538747
0.25000000000000006,10.670265429176613,-0.08833958390483214,-0.09986565833119834,0.011549115446406511
0.26000000000000006,10.274716899969352,-0.11700462790244018,-0.1102721772480642,0.01734020972011499
0.2700000000000001,9.900858679086097,-0.11266806435407803,-0.09103923790356482,0.024909748678471184
0.2800000000000001,9.586442154934277,-0.1335588699579248,-0.033753987051881366,0.03032228185679554
0.2900000000000001,9.377752395230708,-0.11900641088104426,-0.033260572942892905,0.023648395200813088
0.3000000000000001,9.24741568797592,-0.1227294563732111,-0.012112962522302057,0.015574222942369749
0.3100000000000001,9.086141792776205,-0.10577117346771966,-0.004523811243417603,0.005501322176132871
0.3200000000000001,8.818185880015928,-0.09558525964696506,0.003598025464554019,-0.005082725621729651
0.3300000000000001,8.508658948439804,-0.10133853802479599,-0.021844129112191763,-0.011299684028573334
0.34000000000000014,8.21229501390497,-0.10012862069062342,-0.01850671268211329,-0.021009055301334508
0.35000000000000014,8.008846016464103,-0.09389895244373578,0.008201947449864374,-0.0344454801383673
0.36000000000000015,7.831905131845718,-0.08954961619571558,0.024499816568149962,-0.045999402185570824
0.37000000000000016,7.624019327428226,-0.08879829099106949,0.024258233968260573,-0.05394280634167554
0.38000000000000017,7.444585975067388,-0.08288803390236925,0.033505888525749906,-0.061209912244231085
0.3900000000000002,7.296209220904179,-0.074840217606028,0.047925338011808725,-0.06751631102635888
0.4000000000000002,7.172620988849551,-0.06582930524398604,0.0641767712474304,-0.07433928674153263
0.4100000000000002,7.068814093930541,-0.05529845004878928,0.07834415403155622,-0.07790297450912133
0.4200000000000002,6.982439459480197,-0.043570304835098564,0.09026084894965407,-0.07718067703614565
0.4300000000000002,6.911418407450136,-0.030715837115233815,0.09971874512974498,-0.07236775882049093
0.4400000000000002,6.8535331921122005,-0.017057501531199476,0.10671029270057754,-0.06402877013185818
0.45000000000000023,6.806481951358106,-0.00627896225242504,0.11102383462507139,-0.05290855918762816
0.46000000000000024,6.768030944450684,0.006590252950325415,0.11286864374890976,-0.04124806880905765
0.47000000000000025,6.736064571624444,0.018587618727357636,0.11212650579143973,-0.02819042904707815
0.48000000000000026,6.708578409051517,0.029108300295816916,0.10893087780867614,-0.014648589409932355
0.49000000000000027,6.68381690668035,0.03811056587974276,0.10365874735564955,-0.0016474140547277638
0.5000000000000002,6.660341563903447,0.04551113912658842,0.09676937319114032,0.01002111982646426
0.5100000000000002,6.637055217092048,0.05128532204920315,0.08876281504400174,0.019815354522651277
0.5200000000000002,6.613200814805687,0.05548201164659182,0.0801321711861966,0.02740741715171576
0.5300000000000002,6.5883364902952195,0.05821974673051496,0.07132033999451591,0.03261953077792539
0.5400000000000003,6.562292835711558,0.059679596484411554,0.0626898067448419,0.03539945227821556
0.5500000000000003,6.535120082536869,0.06007650438035981,0.054491276802673204,0.03586146074004348
0.5600000000000003,6.507034232067153,0.05982181718183811,0.046746081206118006,0.03469810881382333
0.5700000000000003,6.478368615157035,0.05953292611604058,0.03921696245947648,0.033270693262928905
0.5800000000000003,6.449532471369029,0.05921927289090686,0.03207067363480827,0.031528880687192506
0.5900000000000003,6.420976871425205,0.05878025686166239,0.0256053486291541,0.029613046091548467
0.6000000000000003,6.393166750613132,0.058901223805551024,0.019108245660729353,0.027770138029837903
0.6100000000000003,6.366574903754026,0.05677891075850357,0.016726637409616302,0.02832745423333201
0.6200000000000003,6.341616157716107,0.06258963081388164,0.0029468040714769814,0.016217524833959277
