time,in1,in2,in3,in1_obs,in2_obs,in3_obs,in1_e_1st,in2_e_1st,in3_e_1st,out1,out2,out3,out1_obs,out2_obs,out3_obs,out1_e_1st,out2_e_1st,out3_e_1st
0.01,0.0,0.0,-0.03068399795452213,0.0,0.0,0.0,0.0,0.0,0.0,1.0185287631061406,-0.1596301684081429,-0.8862849046304591,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,-0.038302767302519164,0.0,0.0,0.10212304381222573,-0.03823921958765112,-0.04009706855450602,0.002118688901527187,1.0309201049973662,-0.13967580242734307,-0.862457006875727,0.028497102976724677,-0.016105906764136584,-0.02799517219116642,4.764599127282804e-05,-4.861432303593131e-06,-4.4376811236498465e-05
0.03,0.0,0.0,-0.04437633805752972,0.0,0.0,0.2277362809317571,-0.09911770199588446,-0.05993285756472112,0.004849688229452856,1.0428320065120902,-0.11960757768925005,-0.838370036003086,0.059121893956752006,0.014998298794996055,0.02449722459897049,6.355007285780296e-05,6.762386257277319e-05,0.0005485410478993106
0.04,0.0,0.0,-0.04936076835158211,0.0,0.0,0.08416474280700817,-0.06162647937357289,0.05450402546133984,-0.008276478698968793,1.0542582576828607,-0.09943889504694457,-0.8140313270496277,0.08548414322083564,0.058586659703494026,0.09693579965754698,3.489420983049553e-05,0.0002607988502804502,0.001989312972208101
0.05,0.0,0.0,-0.053220801840070726,0.0,0.0,0.011613634060415573,-0.0334602685468208,0.04454294759312198,-0.0005396950122963443,1.0651928786034794,-0.07918323202701326,-0.7894482911884834,0.12395939693403579,0.10759275360798869,0.17462450986759898,0.00015832499725333216,0.00041670035585156533,0.0026318138324693302
0.060000000000000005,0.0,0.0,-0.055902308124061745,0.0,0.0,0.13008645012853176,-0.00965238145448788,0.03564995650569698,0.0038374880465997362,1.0756301225617346,-0.058854133615233555,-0.7646284134575039,0.16968063749858267,0.15958849414751533,0.25325970615284166,0.0003157152372498039,0.0005280737644787106,0.002762430882721271
0.07,0.0,0.0,-0.05737276613709747,0.0,0.0,0.2587497687075394,0.009533400411973703,0.027868455519427106,0.005338155056632904,1.0855644790597359,-0.03846520299250462,-0.7395792504654497,0.22046917901601878,0.21299469504758906,0.33023784372708853,0.0004807136848807554,0.0005877467824745336,0.002536840238538649
0.08,0.0,0.0,-0.057608555995005056,0.0,0.0,0.3876715105472003,0.02200073575334971,0.021254685868147764,0.005381171672893564,1.094990676720262,-0.018030092227439797,-0.714308428076408,0.27500904333724313,0.26651576213295797,0.40337206857393443,0.0006392632415710092,0.000592819627976339,0.002066836727934153
0.09,0.0,0.0,-0.056579975502799,0.0,0.0,0.5111049278919307,0.03062204008185465,0.01574661485802878,0.0045217151577552975,1.1039036860775906,0.002437507067931388,-0.688823639073143,0.3323943329628834,0.31891227951448287,0.47021591807951585,0.0007834762416873225,0.0005445442885245819,0.001442345589451683
0.09999999999999999,0.0,0.0,-0.05423572024236563,0.0,0.0,0.6238435234288704,0.036329525520586714,0.011128151876482598,0.003146753109022897,1.1122987222513343,0.02292387311287631,-0.6631326408001028,0.39195512774457425,0.36881510516370747,0.5268356066621565,0.0009092126244257573,0.0004480475113289688,0.000742494814975958
0.10999999999999999,0.0,0.0,-0.050496068885027126,0.0,0.0,0.7182494082846269,0.03976896749240044,0.007030405385577879,0.0015472783823143182,1.1201712475018677,0.04341526335659111,-0.6372432527868102,0.45317093753429866,0.4144142571102274,0.5552308766833195,0.001014560419587664,0.0003123565250891386,4.6968590932637555e-05
0.11999999999999998,0.0,0.0,-0.045256029214682705,0.0,0.0,0.6810778445051806,0.04146311947569592,0.0030185370084070406,-3.718908702790569e-05,1.12751697366598,0.06389792389423624,-0.6111633543523673,0.5156191865250358,0.45244965834980666,0.5036232285423328,0.0010987644054747908,0.00015120826421443495,-0.00051248338678761
0.12999999999999998,0.0,0.0,-0.038467413912279806,0.0,0.0,0.5924256228240059,0.041792944119757036,-0.0012176956725853394,-0.0012031802216351806,1.1343318644714622,0.08435809889384717,-0.5849008821918156,0.5789434222554377,0.4316410492044421,0.4447968757191449,0.0011617250326159002,-1.3545521532314087e-05,-0.0008651894466096544
0.13999999999999999,0.0,0.0,-0.03011926273449502,0.0,0.0,0.4918749055862647,0.040738292650996544,-0.004719184874318799,-0.0019911908152897007,1.1406121377293768,0.10478204002758407,-0.5584638279450915,0.6428237282992868,0.39583685718469674,0.3817516919779559,0.0012030715930688163,-0.00011872960699524371,-0.0011413824196784411
0.15,0.0,0.0,-0.020153586805171528,0.0,0.0,0.38463653898284544,0.038135724328434095,-0.007514201469314252,-0.0025761607008407544,1.1463542674028386,0.12515601590077902,-0.5318602357493308,0.7069446949119563,0.3553883178400152,0.3158596448695137,0.0012213039519662246,-0.00019339039156892474,-0.00136193230301708
0.16,0.0,0.0,-0.008477380224027442,0.0,0.0,0.27349549790983424,0.0347180204731804,-0.010225336339891866,-0.0029721452609980242,1.1515549855511793,0.14546632147223987,-0.5050981997752715,0.7709874351132104,0.3117819456463277,0.2479566852252174,0.0012153549751958096,-0.00026123017962314393,-0.0015359544477948767
0.17,0.0,0.0,0.004988476617913393,0.0,0.0,0.16048531517543688,0.03098958797221041,-0.012856492143678455,-0.0031771849581048173,1.1562112841484447,0.165699287459276,-0.4781858617485181,0.8346209032969771,0.26574485669589715,0.1786453736822651,0.0011845840914259335,-0.0003245300649404245,-0.0016674007298879412
0.18000000000000002,0.0,0.0,0.020217608651600605,0.0,0.0,0.04737935189108472,0.027268470917433785,-0.015340413612024095,-0.0031879698133810974,1.1603204167752175,0.18584128972091907,-0.45113140845642924,0.897494450846247,0.21776468743166705,0.1084143947593822,0.0011290037430149481,-0.00038288700140537424,-0.0017576743195427402
0.19000000000000003,0.0,0.0,0.03702696787691792,0.0,0.0,-0.0640517595071714,0.023310895144283555,-0.01749265872993444,-0.003003295308302789,1.1638799001828464,0.2058787586128272,-0.42394306924139646,0.9592240757744102,0.16820891346009811,0.037678733508072465,0.0010490545519679755,-0.0004357130558876182,-0.0018087443639158707
0.20000000000000004,0.0,0.0,0.05505814283462246,0.0,0.0,-0.17176810491450006,0.018722758465750333,-0.019164284167744294,-0.002622398152265809,1.166887515729194,0.2257981883073786,-0.39662911348128754,1.0193753440691071,0.1173887921024181,-0.0331992325455743,0.0009458073299867219,-0.000481910413573039,-0.0018233435505332074
0.21000000000000005,0.0,0.0,0.07385101739573315,0.0,0.0,-0.27307488615446773,0.013133597120827595,-0.020301757876622806,-0.002051758574675183,1.1693413106851114,0.2455861460724859,-0.369197848057829,1.0774363730229934,0.06560511955054837,-0.1038999854039291,0.0008210364389309513,-0.0005195111954867104,-0.0018051765095601635
0.22000000000000006,0.0,0.0,0.09293167690003977,0.0,0.0,-0.36372358773317004,0.006583134799090701,-0.021011340683575797,-0.001315280981073752,1.1712395994108842,0.265229281502687,-0.34165761481370915,1.1327652829310415,0.013182714462866695,-0.17414968345391887,0.0006770675115561203,-0.0005456212649421338,-0.0017595490071108388
0.23000000000000007,0.0,0.0,0.1118234796614814,0.0,0.0,-0.4337387734414599,-0.0002424235968821395,-0.02158592745629606,-0.0004681027250887093,1.1725809644019793,0.28471433569610294,-0.3140167879991827,1.184470070479023,-0.03950919023154333,-0.24374439106054363,0.0005163528182424368,-0.0005569280736186372,-0.0016948387229039907
0.24000000000000007,0.0,0.0,0.13008180718310947,0.0,0.0,-0.3669546004374927,-0.006015480230083511,-0.02243681097799466,0.0003874952639310314,1.1733642572034737,0.30402815037088954,-0.28628377170896663,1.2310789947261933,-0.09203980773173193,-0.3126102838563374,0.00034095717752290894,-0.0005501404062027149,-0.0016249509215428004
0.25000000000000006,0.0,0.0,0.14731189491943708,0.0,0.0,-0.2828081773332773,-0.010740824049234488,-0.024218930344979184,0.0009765957455388496,1.1735885991926176,0.32315767691484926,-0.25846699731021233,1.2692452521401512,-0.1438717828392032,-0.3808932306196124,0.00015329988186460475,-0.0005214522590864801,-0.0015706251212159184
0.26000000000000006,0.0,0.0,0.163174480892146,0.0,0.0,-0.18919276514692834,-0.01469153557005523,-0.02797126167395947,0.001496103381152275,1.1732533822290496,0.34208998536191754,-0.23057492086234968,1.2424572470298,-0.19426454330317536,-0.4489844325086121,-3.720360393547062e-05,-0.000465903654145311,-0.0015530574456194546
0.2700000000000001,0.0,0.0,0.17740567197605822,0.0,0.0,-0.08794735054624292,-0.018116929906938112,-0.034102649128161466,0.002046791674400611,1.1723582691722438,0.3608122732892855,-0.20261602052959557,1.2037434780088192,-0.2421264382363721,-0.5173197535837192,-0.0001622876001751289,-0.000379125569862665,-0.001575449464927714
0.2800000000000001,0.0,0.0,0.18998743905299093,0.0,0.0,0.021731987620139212,-0.021794049381224312,-0.041141413702611485,0.002818846802716879,1.1709031942658394,0.379311874628977,-0.1745987939869237,1.1601256749578004,-0.2857876821674591,-0.586016656672573,-0.0002615042000577994,-0.0002625475313499104,-0.0016090596951643388
0.2900000000000001,0.0,0.0,0.20121347537021766,0.0,0.0,0.14058937377729375,-0.02640421250827396,-0.046949677609498086,0.003887558078080111,1.168888363388564,0.39757626838775467,-0.14653175582029476,1.1134082118844573,-0.3221328833682668,-0.6547706402829059,-0.00034414425481266164,-0.00012607002221098895,-0.001614414259840824
0.3000000000000001,0.0,0.0,0.21161159206902316,0.0,0.0,0.26805184478847616,-0.03159855747163409,-0.049124331964641305,0.005141638315459718,1.166314254171537,0.4155930872692966,-0.11842343492194647,1.0646374674511665,-0.30155459249675226,-0.7230486709269551,-0.0004087530992228916,1.2955695326333228e-05,-0.0015701728532986903
0.3100000000000001,0.0,0.0,0.221649445679242,0.0,0.0,0.4021991398639996,-0.03693231468843522,-0.045683052945016914,0.0063081188810502065,1.1631816159817931,0.43335012619264546,-0.0902823718815462,1.0146311138897715,-0.2674790613023093,-0.7901109480524809,-0.0004517771573884499,9.740787261572348e-05,-0.0014612909806261953
0.3200000000000001,0.0,0.0,0.2314280066326615,0.0,0.0,0.5400688939837779,-0.041622394610166924,-0.03512249593709492,0.00703798267388539,1.1594914697719465,0.45083535070101016,-0.06211711637400809,0.9641079820607249,-0.22950435485805068,-0.8550007419923354,-0.0004707437632952838,0.00015024541274910597,-0.0012809409213806466
0.3300000000000001,0.0,0.0,0.24071798823651297,0.0,0.0,0.6781432913262314,-0.04611745625613667,-0.0179353736560951,0.00707986235633612,1.1552451077959718,0.46803690525507236,-0.03393622454477833,0.9137321016872894,-0.18922592719875514,-0.9164960981358667,-0.0004652797117288554,0.00019015754191636924,-0.0010332199993082214
0.34000000000000014,0.0,0.0,0.24906200950568658,0.0,0.0,0.812083035739967,-0.049861150229934204,0.003239199634198775,0.006269170085458797,1.1504440931911537,0.4849431214050285,-0.005748256393395684,0.8641439675475482,-0.14742561366890394,-0.9729034559499093,-0.000436852262357762,0.00022056757933316962,-0.0007314195245074484
0.35000000000000014,0.0,0.0,0.25592407210037965,0.0,0.0,0.9365881410748292,-0.052020822238428244,0.023009274265668733,0.004680808021229332,1.145090259426315,0.501542525835685,0.022438226843872217,0.8159932640985194,-0.10453673712669684,-1.0213226451081312,-0.00038835961765257276,0.00024445684403240353,-0.00039709422327116606
0.36000000000000015,0.0,0.0,0.26084864896794224,0.0,0.0,1.0442136861496012,-0.05193185321615251,0.04032389515893681,0.0026135670426800095,1.139185709616507,0.5178238482790084,0.05061466531150612,0.7699895063937529,-0.06076120006814856,-1.0517138631765803,-0.00032359123498013065,0.0002653074537073419,-6.163337456482898e-05
0.37000000000000016,0.0,0.0,0.2636248815068644,0.0,0.0,1.1154633229595152,-0.049322244599617815,0.05434165017322823,0.0005019989499531752,1.1327328157044088,0.5337760292886256,0.07877250315152651,0.7270060140730412,-0.016116051164216612,-1.0101083947473177,-0.0002466211464714485,0.00028702559308813047,0.0002164836909930301
0.38000000000000017,0.0,0.0,0.26422633655584293,0.0,0.0,1.0282400945768668,-0.044290042156840514,0.06381607354226698,-0.0011274591554392699,1.1257342175087548,0.5493882278708648,0.1069031911187882,0.6883724370198079,0.029550580479393018,-0.9626124874004723,-0.0001609471177884958,0.0003142095909143827,0.00036766160156120886
0.3900000000000002,0.0,0.0,0.2627147247371902,0.0,0.0,0.9305380931497922,-0.03725293805195928,0.0685590676038832,-0.0017749496195193504,1.1181928216401607,0.5646498289670268,0.13499818919397916,0.656789101129485,0.07642389625655732,-0.9118883691712881,-7.18878534917422e-05,0.0003487596432091289,0.0004782792553481574
0.4000000000000002,0.0,0.0,0.2593364213161559,0.0,0.0,0.8314233482295732,-0.028836154716535806,0.07014263078139071,-0.0018798589291047496,1.1101118002848083,0.5795504507816744,0.16304896919351672,0.6751482546215297,0.12450785150962135,-0.859050734206331,8.207939203558334e-06,0.00038621066030031237,0.000563114876149684
0.4100000000000002,0.0,0.0,0.2544335176900508,0.0,0.0,0.7374294017106198,-0.01968349491946808,0.06844891126309172,-0.001520448546798281,1.1014945898564943,0.594079951951846,0.1910470173755386,0.703201593922464,0.1736872986708547,-0.8047313315099319,4.474677886587286e-05,0.0004226278276464601,0.00062898959724067
0.4200000000000002,0.0,0.0,0.24834230384987277,0.0,0.0,0.6571338690964051,-0.010460733527045213,0.0636424169589207,-0.0008097253239117697,1.092344889517624,0.6082284385521934,0.21898383704119007,0.7333411541111176,0.22377019443385582,-0.7493465748069389,5.961714333407864e-05,0.00045454956462670504,0.0006798052729211079
0.4300000000000002,0.0,0.0,0.24142584817227278,0.0,0.0,0.6119969536476121,-0.0012831733184638233,0.0577554565831323,-8.085366252896797e-05,1.0826666595697991,0.6219862709311716,0.2468509511304042,0.7641802470675872,0.2745115414432413,-0.6931907779023297,6.534763941801192e-05,0.000478929389260363,0.0007184588495795508
0.4400000000000002,0.0,0.0,0.2340777497632653,0.0,0.0,0.6823462481565343,0.0069497437875872745,0.051510216162615974,0.00047710193194744344,1.0724641197147051,0.6353440703735167,0.27463990481137995,0.7948930901945388,0.32563222710719225,-0.63647623720495,6.428410559633502e-05,0.0004934125603717754,0.0007474827884254021
0.45000000000000023,0.0,0.0,0.22670600920981815,0.0,0.0,0.7614487734604707,0.013376799462125284,0.04521743694042091,0.0007626645892460093,1.0617417471860795,0.6482927255843718,0.3023422680629596,0.8248263574479472,0.37683331705294526,-0.579360545954882,5.800160517366315e-05,0.0004965241131590359,0.0007688564621304295
0.46000000000000024,0.0,0.0,0.21971869169764735,0.0,0.0,0.8448243198269012,0.01906548876713833,0.03907799209735485,0.0009412976202319845,1.0505042747535964,0.6608233989905419,0.32994963824911544,0.8533939689539892,0.42780278027870106,-0.5219648406113928,4.8119293762916016e-05,0.0004876000702921379,0.000784045216039142
0.47000000000000025,0.0,0.0,0.21348231875677404,0.0,0.0,0.9303906286592876,0.02415169460650153,0.03321209055442098,0.001044199257700551,1.0387566885995771,0.6729275328544909,0.35745364268474894,0.8800375076402116,0.47821632471985215,-0.46438624838345466,3.640752379580059e-05,0.00046667275852929624,0.0007940862741273591
0.48000000000000026,0.0,0.0,0.20829889155968917,0.0,0.0,1.0167780233344261,0.02853693633057032,0.02767405973589898,0.001084859996157428,1.0265042260694928,0.684596855196813,0.38484594119202176,0.9042188644043719,0.52773344375984,-0.4067068397287361,2.4702799759079852e-05,0.00043435517075274266,0.0007996624749349035
0.49000000000000027,0.0,0.0,0.20438747079212777,0.0,0.0,1.1027638574421923,0.0321039686074156,0.022478300702064802,0.0010648288841481057,1.013752373297291,0.6958233855230578,0.41211822864642467,0.9254542106498829,0.5759899942617157,-0.3490002453076645,1.4691322972049115e-05,0.0003917857328073482,0.0008011711458497661
0.5000000000000002,0.0,0.0,0.20187865623447815,0.0,0.0,1.1869648256862046,0.03473294713882347,0.017626070965593987,0.0009791303924675532,1.0005068627066498,0.706599440350909,0.43926223751180926,0.9434713772782747,0.6225863402010654,-0.29133645962381494,7.613239637660474e-06,0.00034058927127772476,0.0007987964446506401
0.5100000000000002,0.0,0.0,0.20081847526522206,0.0,0.0,1.267567930645114,0.0363396936724967,0.013122343040301354,0.000822203415352496,0.9867736703893011,0.7169176385338686,0.4662697403635991,0.9587096221565913,0.6670686272378346,-0.2337851240834802,3.8955009394325835e-06,0.00028286027068707975,0.0007925837158624383
0.5200000000000002,0.0,0.0,0.20118224014608999,0.0,0.0,1.3418817732771793,0.03688985286523466,0.008982035668367305,0.0005940883868499336,0.9725590133616635,0.7267709063777275,0.49313255239940873,0.9727575893332003,0.7088968152343831,-0.1764175832642669,2.8136978266757318e-06,0.0002211565085289413,0.0007825073998003473
0.5300000000000002,0.0,0.0,0.20289553121215362,0.0,0.0,1.4048336074847925,0.036400371943696774,0.005225062758964616,0.0003059185014745447,0.9578693467010498,0.7361524825462573,0.5198425339362964,0.9868203077509242,0.7473826227485313,-0.11930806213941905,2.8255346868899522e-06,0.00015849878356816172,0.0007685242821723337
0.5400000000000003,0.0,0.0,0.2058480491236716,0.0,0.0,1.3761349355792587,0.03495880793449721,0.0018951279596876036,-1.3213546158907796e-05,0.9427113605627994,0.7450559227526979,0.5463915928938874,1.0010650387926636,0.7815425121118574,-0.06253419712306144,2.9746819235620947e-06,9.83760411188972e-05,0.0007506152149258094
0.5500000000000003,0.0,0.0,0.20989721427394695,0.0,0.0,1.3162834427577492,0.032703991298392854,-0.0008562292882791089,-0.00024996093325502233,0.9270919770797381,0.7534751042337647,0.5727716872626007,1.0153646996212289,0.8096044454523497,-0.006176952571512191,3.020831256805856e-06,4.480163612624599e-05,0.0007288237637310679
0.5600000000000003,0.0,0.0,0.2148481976771767,0.0,0.0,1.2480960938479542,0.029767122087116266,-0.002469736692892077,-0.0004211021042478391,0.9110183471454215,0.761404230003055,0.5989748275562288,1.0295072454655545,0.8234924365873193,0.04967981906257634,2.890239956532259e-06,2.6877027908822626e-06,0.0007032776958062481
0.5700000000000003,0.0,0.0,0.22039251339457047,0.0,0.0,1.174243580994326,0.02619313857972924,-0.003457816691245341,-0.0005794731220624127,0.8944978470826922,0.7688378328808778,0.624993079248107,1.0432312327635866,0.8011083933057209,0.1049497673544903,2.5629772401059014e-06,-1.813751010543152e-05,0.000674186035886537
0.5800000000000003,0.0,0.0,0.2262968774491775,0.0,0.0,1.095986314180541,0.021797129546080873,-0.003851159140738303,-0.0007305852373755695,0.8775380751991183,0.7757707792976962,0.6508185651901383,1.0562053316724553,0.7786026589571243,0.15954436848739997,2.0470683221307517e-06,-1.8535157166432725e-05,0.0006418333941551335
0.5900000000000003,0.0,0.0,0.2324743589146436,0.0,0.0,1.0142256479441516,0.016743398303718543,-0.0038472908739660694,-0.0008704621186267358,0.8601468482309588,0.7821982728685187,0.6764434680139186,1.0679441577717177,0.7573988563368229,0.2133734226471602,1.3718991773714606e-06,-1.4604225537284687e-05,0.0006065833916510943
0.6000000000000003,0.0,0.0,0.2388373179286203,0.0,0.0,0.929795964078498,0.01190984955663879,-0.004107771887228329,-0.000989812289306058,0.842332197677344,0.7881158577357437,0.701860032513234,1.0771464482728021,0.7387320132159394,0.2663466493469678,5.180924652070651e-07,-8.77216981398643e-06,0.0005689174170174782
0.6100000000000003,0.0,0.0,0.24531109719671196,0.0,0.0,0.8433866093021295,0.007344839458376801,-0.004637185907543362,-0.001085963523869693,0.8241023660264174,0.7935194216781158,0.7270605680071971,1.0684873159877033,0.7245246856466733,0.3183771149148769,-4.0618232144407074e-07,-2.9435613722594844e-06,0.0005294858612544528
0.6200000000000003,0.0,0.0,0.251879357068507,0.0,0.0,0.7557533118249251,0.0032362704100840772,-0.005244637799377172,-0.0011488115780918795,0.8054658028752474,0.7984051989836184,0.7520374506832959,1.0628769752585905,0.7355832844407852,0.36937185423346425,-7.157815024028125e-08,1.0804979031497908e-06,0.0004885680063609898
0.6300000000000003,0.0,0.0,0.2584587012884253,0.0,0.0,0.6677403338853105,-8.457664128981579e-05,-0.006043274992137138,-0.0011688507286181649,0.7864311609453606,0.8027697730842882,0.7767831259196396,1.0545806821437471,0.7416430535671066,0.4192289426302271,-3.4226293510464245e-07,9.741993428624696e-08,0.0004464071788417012
0.6400000000000003,0.0,0.0,0.2648481980332196,0.0,0.0,0.5798532853643339,-0.002428477327475094,-0.007434660205759336,-0.0011621754817939811,0.7670072919958094,0.8066100789511078,0.8012901105856874,1.0439480172227231,0.7341275959684352,0.4678628424541956,-9.234045934003454e-07,-2.3048636327294147e-07,0.0004041847313460689
0.6500000000000004,0.0,0.0,0.2709267824769903,0.0,0.0,0.49322769182394355,-0.0046321942789614955,-0.008503319351082617,-0.0010968748592481425,0.7472032426357362,0.8099234052472893,0.8255509953207559,1.0317668389830177,0.7408790561711356,0.5151904003100855,-1.5906722762859538e-06,1.5011163934097738e-07,0.00036247653702004
0.6600000000000004,0.0,0.0,0.2766281404293434,0.0,0.0,0.40914196968217054,-0.006840641656941322,-0.00949325604880108,-0.0009737808338403653,0.7270282500384465,0.8127073962384432,0.8495584467896063,1.0176842760613904,0.7454233797897168,0.561137971209991,-2.8415174097573548e-06,3.0810626272526065e-08,0.0003220132529667685
0.6700000000000004,0.0,0.0,0.28183721665213674,0.0,0.0,0.32925292994760846,-0.008678559065361163,-0.010586699816268919,-0.0007934526099275807,0.7064917375590548,0.8149600534582822,0.8733052099144217,1.001664487488287,0.739943272064019,0.6056482955096245,-4.758287072581524e-06,-6.51598240364315e-08,0.0002835740945010823
0.6800000000000004,0.0,0.0,0.2864957393391166,0.0,0.0,0.256189177909558,-0.010505286835348366,-0.011293973971839455,-0.0005551113051830425,0.6856033102578146,0.816679737128689,0.8967841100824891,0.9837509296611491,0.7465162281093499,0.6486848418900355,-7.439622854321648e-06,1.348548070989608e-07,0.00024784100990160596
0.6900000000000004,0.0,0.0,0.29059358669393726,0.0,0.0,0.19440808533903084,-0.012283383108452672,-0.01164283077341094,-0.00028378832615005845,0.6643727503312983,0.8178651673331438,0.9199880553289097,0.9640202639747965,0.7529596064864565,0.6902343521856258,-1.094940379003928e-05,1.2453116793320618e-07,0.0002153213816935562
0.7000000000000004,0.0,0.0,0.2940855321047565,0.0,0.0,0.16349833989291288,-0.01360483197045076,-0.011836520115952986,-1.7780906698128263e-05,0.6428100124536268,0.8185154249426771,0.9429100384936718,0.9425489526366495,0.7473891015807163,0.7303046664396834,-1.5355282017071037e-05,-6.956675790981137e-08,0.00018625781912862127
0.7100000000000004,0.0,0.0,0.2969849164580962,0.0,0.0,0.2185198302167264,-0.014794926212128301,-0.011477473971425511,0.0001785260465003713,0.6209252190300112,0.8186299522936903,0.9655431393524233,0.919416273133513,0.7552598636609953,0.7689221543025476,-2.0688418043313117e-05,2.7726219575807676e-07,0.00016067917556428224
0.7200000000000004,0.0,0.0,0.29934669802594477,0.0,0.0,0.2791701710614073,-0.015723068160094264,-0.01060890346348256,0.0002635755810580509,0.5987286553648985,0.818208553617152,0.9878805267202911,0.8947093065308753,0.763216502232397,0.8061293830404179,-2.6921622645059706e-05,2.895623169019146e-07,0.0001384627065452726
0.7300000000000004,0.0,0.0,0.3012056204232358,0.0,0.0,0.34144112984449354,-0.015963801210824732,-0.009582860841147789,0.00029289664661658055,0.576230764747069,0.8172513952188594,1.0099154605281075,0.8685201065356679,0.7693410203712134,0.8419756525967289,-3.398697002965356e-05,1.0165089825431295e-07,0.00011928872175548388
0.7400000000000004,0.0,0.0,0.30260773739132235,0.0,0.0,0.4032518089510743,-0.015797989773916415,-0.008120504769255993,0.0002843323338083126,0.5534421434540676,0.8157590054106185,1.0316412938704038,0.8409437152799337,0.7748943734209673,0.8765096874867733,-4.1780463038099125e-05,6.871390922924547e-08,0.00010275733056186453
0.7500000000000004,0.0,0.0,0.30360981399732623,0.0,0.0,0.46260972795519495,-0.015200559182124124,-0.006284335929639229,0.0002418170153400956,0.5303735356783962,0.8137322741923741,1.0530514750245477,0.8120806009072579,0.7809546346454772,0.9097776826834737,-5.014137982911615e-05,9.745158302543189e-08,8.84973039579906e-05
0.7600000000000005,0.0,0.0,0.304269335561184,0.0,0.0,0.5170030495498277,-0.014119916919585557,-0.004216417979430981,0.00017051182806337994,0.5070358283779338,0.8111724526854953,1.0741395494404051,0.7820376676509364,0.7861466155391117,0.941818854215093,-5.88562857616326e-05,5.2499584013432354e-08,7.614774863684559e-05
