time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,2.1848500007624617e-05,5.624501244022389e-05,-1.8780326699831325e-05,0.0037402809603015196,0.011247275404556356,-0.0037681894363085534,-7.357067365634569e-06,-0.038560419604178935,0.0024978652521850733,0.014312695491020854,-7.709022354900266,0.49935114655637974
0.02,5.1305551381422045e-05,0.00022533664753650093,-3.106150971607645e-05,0.0009046363583725425,0.022564488137164877,0.0012200112948846853,-0.0006243110606102265,-0.1086701334114833,0.009510402157322798,-0.02532856606824574,-6.313861098246346,0.8956033897934861
0.03,1.0472970185111838e-05,0.0005078338535917808,6.479902062541537e-05,-0.010164129334352168,0.033923699710641575,0.017802022838098733,-0.002348748275030431,-0.16413599270044257,0.020136029702250993,-0.024951238256029986,-4.782953476071274,1.1935517419505803
0.04,-0.0001792704466430381,0.0009039284343950835,0.00037308402238140563,-0.02865254815817627,0.04527652541577461,0.04369282907262311,-0.005039757488077425,-0.20496006743148437,0.03354222240511878,-0.018085280404485954,-3.391985397360469,1.4121109959679916
0.05,-0.0005854692068944785,0.0014133315224698242,0.0009778575455017102,-0.05321598604598162,0.056583638813635435,0.07712180286668815,-0.008649206381223745,-0.23283386512902113,0.04901654328105367,-0.030089541658163035,-2.203688992483355,1.570838519297324
0.060000000000000005,-0.0012612945838144534,0.0020356202447898665,0.00194805304411574,-0.08234624247344245,0.0678655228343562,0.11681938610661022,-0.013292097802521156,-0.24953412015960097,0.06596812585873016,-0.08788766591900521,-1.1726195824321792,1.684781758603113
0.07,-0.002244573978974154,0.0027710754042449496,0.0033412286893636147,-0.11448666417330143,0.07924673463894964,0.16176982697739914,-0.01915137556264267,-0.2564330974374337,0.083904906523196,-0.18570514075815608,-0.26367932741155264,1.7658591472901497
0.08,-0.003557661035691671,0.003621777132910001,0.005205558898797043,-0.14810761870721637,0.09095969890358495,0.21110222508448032,-0.026298190031863462,-0.25487873365055264,0.10245860717232422,-0.3051322261759307,0.49254803330824304,1.830678617989096
0.09,-0.005208217235091122,0.0045925346762403455,0.007581121416540843,-0.18179723701424286,0.10331100152265107,0.26406300729251486,-0.034577839410497725,-0.2458528095028276,0.1213564731049491,-0.4143333102947564,1.1999777070983955,1.884562379843068
0.09999999999999999,-0.007190273595339805,0.005691399844148307,0.010501208457911526,-0.21422966117357037,0.11663564538128599,0.3200472301353313,-0.04358448967594693,-0.22976220252960644,0.14037749678141942,-0.4908717769447392,1.8708048282348044,1.9358265800414378
0.10999999999999999,-0.009485897285973348,0.0069297925404537076,0.013997507610857716,-0.24434339778316827,0.1312675250646708,0.37933414655613873,-0.05281256286408951,-0.2072664571029154,0.15941328248685482,-0.5295974934481108,2.4435971237517933,1.9936587521103124
0.11999999999999998,-0.012066638998735823,0.008322315955047082,0.018102153362857577,-0.27113653965843026,0.14750586933415896,0.44172415354007055,-0.06198975034570291,-0.18041042320126788,0.17855457996773302,-0.5687770856119139,2.7028587007430245,2.0650232385939966
0.12999999999999998,-0.0148957727011003,0.009886293274008843,0.0228435483132652,-0.2939713516639606,0.16559413274685963,0.5066714480300736,-0.0710642129546406,-0.15161844263748342,0.1979618605643551,-0.6051136207463514,2.787964757121057,2.1374321656726085
0.13999999999999999,-0.017931869795898225,0.011641230221940253,0.028244885774991645,-0.31246887293181436,0.18572673679016316,0.5736971071318638,-0.0795791952178962,-0.12053620644650366,0.21755930057349923,-0.5665644130782084,3.1181742812714752,2.203247905182409
0.15,-0.02112881750137601,0.013608364693858992,0.03432482908081268,-0.32604518086226125,0.20805629603576065,0.6423755601489902,-0.0868671951382314,-0.08594766882412788,0.2372310513638243,-0.48608109769739877,3.449786460471185,2.2725551927757746
0.16,-0.024434271939314946,0.015810224645827868,0.041097832701918274,-0.3340865141369156,0.23268669022655944,0.7122823915417411,-0.09257742111336133,-0.048349340381639495,0.2570543810941872,-0.3905663397286024,3.684723283375699,2.3419802482323178
0.17,-0.027790472038729065,0.01827014531362112,0.04857425787901962,-0.3361393348732404,0.25967573553508805,0.7830240735539362,-0.09654524188445568,-0.008777690706287929,0.2771310828008426,-0.2889385559516689,3.814853017100362,2.401999888741102
0.18000000000000002,-0.031136079005216925,0.021011827671082204,0.0567607131261618,-0.33194175579730556,0.2890389418696754,0.854247493166572,-0.09867662886842922,0.031731860342295255,0.2975195252609983,-0.18466074581847713,3.8507515584521337,2.4465132231999984
0.19000000000000003,-0.03440801356498761,0.024058920593650893,0.06566044589768281,-0.3214049158461479,0.32075040803165733,0.925637699560939,-0.09892519504547988,0.07222723566792252,0.318239979658156,-0.08073225599077012,3.8002796265496714,2.4715918542721576
0.20000000000000004,-0.03754308349884702,0.027434601226070356,0.07527369724178641,-0.3045919528089134,0.3547419856529558,0.9969120646595626,-0.09729770085131782,0.11185248805374484,0.33927995277964124,0.01928601580669946,3.675926423146645,2.4755914998328374
0.21000000000000005,-0.040479401182076546,0.031161153473072835,0.08559799325911827,-0.28169789224090674,0.3909036913199159,1.0678133025104652,-0.09386381279048142,0.14983636678781376,0.3605974504248081,0.11122350664080681,3.482509526131525,2.457967524000017
0.22000000000000006,-0.043157645831382374,0.0352595496700877,0.09662836904303236,-0.2530387979986319,0.42908433802501683,1.1381028599187133,-0.0887759210303328,0.18548805975223712,0.38213574870841976,0.18763573719025156,3.230570684006979,2.422521789318024
0.23000000000000007,-0.0455222194409688,0.03974908759639348,0.10835752987378988,-0.219040200197636,0.46910607862004955,1.207554086410602,-0.08240112356538191,0.21829240262740596,0.4038296278866294,0.2175375227088847,2.9427195449783796,2.373846264940998
0.24000000000000007,-0.047522271921353894,0.0446472885527532,0.12077595650946728,-0.18022268887283668,0.5107892599755051,1.2759497246966536,-0.07504162276059767,0.24782308642236517,0.425598644625278,0.24911593459224005,2.6118305277631397,2.314008827914945
0.25000000000000006,-0.04911256268810497,0.04996966034542514,0.1338719997345004,-0.13718373928622216,0.5539047420254871,1.343081984514658,-0.0667968688416614,0.2736813671805534,0.44735714563470325,0.2782166001469842,2.248753335173952,2.246869406909264
0.26000000000000006,-0.05025414424463179,0.055729131390897926,0.14763194003907507,-0.090581142181062,0.5981682557935357,1.4087434840520499,-0.0578266354322186,0.2955985914236806,0.4690214801584476,0.29935418834198474,1.867127800376617,2.1768845631604714
0.2700000000000001,-0.050914819594601084,0.061935587652461495,0.16204000603734967,-0.04109640484429362,0.6432579852876803,1.4727274081067008,-0.04820127043991924,0.31367927546398344,0.4905350705617101,0.33527225942271033,1.5263472437367824,2.11390224366015
0.2800000000000001,-0.051068970639852544,0.06859560646303015,0.17707846078895612,0.010638418481256975,0.6888357351424551,1.5348450280610404,-0.037989109420363404,0.32811435734918337,0.511848394142101,0.36273810226456676,1.1836665790354028,2.052086111871162
0.2900000000000001,-0.050697130687173984,0.07571238696790303,0.19272798883345868,0.06401719745640688,0.7345647773854558,1.5949700084737692,-0.027407532714770325,0.3388424730423358,0.5328825177183725,0.37659997438974585,0.8308365502652706,1.9912663333055463
0.3000000000000001,-0.04978581403731044,0.08328581397159845,0.2089684371059926,0.11844936003434076,0.7801191416778362,1.65306023721205,-0.01668684863498989,0.3457843443988254,0.55356395804172,0.37911290883264864,0.4713256659143022,1.9349383103084765
0.3100000000000001,-0.048327378719397816,0.09131254725622277,0.22577945509773106,0.1733573661027776,0.8251806957056267,1.709116880633882,-0.006063569140698284,0.3489014195013916,0.5738435606272724,0.36484428753165793,0.10873173074104031,1.8858323147000933
0.3200000000000001,-0.046320012632039206,0.09978605008743081,0.24314041509092718,0.22815312564734821,0.8694296780269211,1.7630818103819976,0.004204480639933016,0.348201946797416,0.593695476639418,0.33263166079870965,-0.2519888935205776,1.8458892512371043
0.3300000000000001,-0.04376788151994524,0.10869657129423296,0.2610295404795476,0.2822302457139609,0.9125438155436234,1.8147817725883577,0.013872605390547335,0.3437486647416123,0.6131164692147086,0.283682236221421,-0.6054591303295068,1.8162720291640524
0.34000000000000014,-0.040681075279408924,0.11803127573495105,0.2794233215309955,0.3350112781757991,0.9542289366484479,1.86404201426974,0.022720280604131587,0.3356409226566931,0.6321227036146738,0.21915437211911937,-0.9500670325178522,1.7970601695682027
