time,throttle,torque_x,torque_y,torque_z
0.01,16.57456673820661,-2.6701250353394905,1.636980735230202,0.4480553023109569
0.02,16.332665748422734,0.3057915631234541,-0.1706859279012833,0.5714101660882418
0.03,16.170412364102997,0.293503130331811,-0.17266672654416448,0.4128928033830501
0.04,16.08355720038451,0.2860140217966515,-0.16668458320626747,0.2832516464548497
0.05,16.04621187217673,0.27207275341652987,-0.1561283133853178,0.18081655674079367
0.060000000000000005,16.035898169118816,0.2531044306304081,-0.14320843781823814,0.10301749779810798
0.07,16.03420014990747,0.22509176932639205,-0.12856420563702115,0.04670198017239823
0.08,16.027216651950948,0.1974469875859326,-0.11409415762628178,0.00775297977672984
0.09,16.005546651690803,0.17183296743465712,-0.10062671283653951,-0.017971896635831243
0.09999999999999999,15.963759141614121,0.14913775920708694,-0.08861119619066488,-0.03390619053885395
0.10999999999999999,15.901375828900179,0.12989068350204416,-0.07866132354581869,-0.0418226951317264
0.11999999999999998,15.876774576195285,0.12050544401804322,-0.077351918399597,-0.05027001056991145
0.12999999999999998,15.824592771943415,0.10438581502333463,-0.06855645433737914,-0.04976538829514415
0.13999999999999999,15.737989217059495,0.08962028712465445,-0.06035454463530453,-0.04675751652350431
0.15,15.616736758558426,0.07659587087722897,-0.053429537752881444,-0.04268654220854768
0.16,15.462550873017099,0.06529293573101215,-0.04797039691257459,-0.038378417083967414
0.17,15.278164347694112,0.05581944325756987,-0.04430117260217277,-0.03451283885923157
0.18000000000000002,15.066794987908125,0.04851110937264852,-0.0430338748181634,-0.031746047735714336
0.19000000000000003,14.83172029783197,0.0441373378832929,-0.04480934348107425,-0.030531145919988723
0.20000000000000004,14.575891815346704,0.048248826120377473,-0.0366168884426908,-0.02255527701817836
0.21000000000000005,14.30202982076446,0.05015010863702916,-0.06173396785819981,-0.03496201319244097
0.22000000000000006,14.011260253041694,0.055391908251521835,-0.10335975683896366,-0.054244250723441106
0.23000000000000007,13.702000305413065,0.062170899256674066,-0.1646199335426442,-0.07964297533683401
0.24000000000000007,13.370181171180786,0.06571767150025895,-0.24209487349628603,-0.10603044325368005
0.25000000000000006,13.008602666230093,0.05947889935457731,-0.31649461632229176,-0.12083272599014228
0.26000000000000006,12.605618150888057,0.04011316087742094,-0.3518901913017657,-0.10814750188200065
0.2700000000000001,12.141389666803379,0.01013688838768883,-0.32022882921017537,-0.06431125545351796
0.2800000000000001,11.581283866642272,-0.02840594419386014,-0.2735057156262053,-0.023192209407323056
0.2900000000000001,10.879788067656333,-0.05138036776542791,-0.23381005059847482,0.0016431370672202184
0.3000000000000001,10.032766871395788,-0.07769115308602395,-0.19608522435931172,0.015185349684954129
0.3100000000000001,9.155263378699853,-0.10579919089011555,-0.16137252638738375,0.017419616800737045
0.3200000000000001,8.42312943439013,-0.1259575220754359,-0.09301504552726322,0.018601101994868606
0.3300000000000001,7.828950950079375,-0.1415910322926849,-0.024303031013204406,0.01070269358356273
0.34000000000000014,7.366564994415345,-0.14958075395056247,0.04678447283075521,-0.0030582118810161783
0.35000000000000014,7.043377768239531,-0.13174685988371485,0.07519149605842114,-0.027431669492582775
0.36000000000000015,6.835131492514739,-0.12914500245499538,0.15335333320850814,-0.03417478959214603
0.37000000000000016,6.713512195469146,-0.11872836099075777,0.22765777429044773,-0.03300592943345094
0.38000000000000017,6.651981786502019,-0.10609196406219579,0.2810679037092912,-0.023162298971642528
0.3900000000000002,6.627172431396066,-0.07904709949970375,0.3308863209771745,-0.0010304648130135818
0.4000000000000002,6.616850223295073,-0.07205754605076527,0.32238691829802046,0.017121800379217164
0.4100000000000002,6.55290400308823,-0.09820203470473646,0.23713548557744077,0.012656158088464375
0.4200000000000002,6.484422572476981,-0.09007247666900266,0.21241420028386132,0.021761355130829385
0.4300000000000002,6.418886987847567,-0.0748920066115018,0.1929381188809696,0.03233946597971427
0.4400000000000002,6.356006623862353,-0.054459098817267175,0.17405105256316558,0.04327317379170208
0.45000000000000023,6.295561314248669,-0.03047393776948831,0.1549444513257008,0.05320489589765308
0.46000000000000024,6.23778708440893,-0.00354637317409979,0.13617623093139078,0.06130203982853366
0.47000000000000025,6.1831812982207195,0.02115553590632465,0.11858192079799344,0.06721292192517822
0.48000000000000026,6.132294499567523,0.05062076326054257,0.10327622175888038,0.07122488738068627
0.49000000000000027,6.085384148206521,0.09086643509962924,0.1067161032579513,0.08540962442916143
0.5000000000000002,6.040944060145758,0.09288720422690276,0.07339701182716293,0.0702012924401675
0.5100000000000002,5.998958389277391,0.12116492299007725,0.07012464728400697,0.07280243441251522
0.5200000000000002,5.960021472331157,0.11973301831840823,0.040617575279520854,0.05079088095394142
0.5300000000000002,5.924379200797355,0.14302712705196668,0.03922179068226556,0.04898655080774497
0.5400000000000003,5.892203468111911,0.14607910909968716,0.022245272651654747,0.031555763978259946
0.5500000000000003,5.862681512040787,0.1492350680621587,0.008894157822553896,0.01536935300290417
0.5600000000000003,5.836156185415176,0.13934249454843448,-0.012873746551929091,-0.009784072342847887
0.5700000000000003,5.813456177424503,0.15038875094710236,-0.012205431754807542,-0.01421860231616396
0.5800000000000003,5.7944167994532325,0.144254914190133,-0.022869913547483165,-0.02886775743555457
0.5900000000000003,5.778195523232344,0.13394310763606668,-0.02916435585608931,-0.03803906420979419
0.6000000000000003,5.76498426281369,0.1198537787250126,-0.040729194914285505,-0.05093561551700369
0.6100000000000003,5.755227147583384,0.104992897291325,-0.04839843676903356,-0.05890369405435064
0.6200000000000003,5.749508538628197,0.08663734354969929,-0.05474979596103331,-0.06419663653440622
