time,in1,in2,in3,in1_obs,in2_obs,in3_obs,in1_e_1st,in2_e_1st,in3_e_1st,out1,out2,out3,out1_obs,out2_obs,out3_obs,out1_e_1st,out2_e_1st,out3_e_1st
0.01,0.0,0.0,1.0054291020530444,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,2.3749999999999996,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,1.0273395980167404,0.0,0.0,-0.07432517392258839,0.010829828606488038,-0.012045136644069589,-1.5217940823791803e-05,1.7789482138005945,2.40431377531835,0.2953798380843801,0.06172385954870189,0.06668461227577228,0.03805050409955913,8.651519709645653e-05,0.00011786439346795723,1.2494582905438842e-05
0.03,0.0,0.0,1.0449385657675208,0.0,0.0,-0.21359625325430628,0.026440964772317468,-0.02920211034929506,-0.00018760997248074056,1.8068463711526908,2.429345300412927,0.33720867696868245,0.14042373041068526,0.15275246748442897,0.0917794486570336,0.00022865262047542704,0.00032707249688866474,4.967219386429284e-05
0.04,0.0,0.0,1.0568107749257911,0.0,0.0,-0.007467229049547552,0.012243928262824583,-0.012448987658544963,0.0009002616369603485,1.8336350826431613,2.4499850155114076,0.3754025763251853,0.22883709849616335,0.25059077651318307,0.16106842984497238,0.0003642099824377555,0.0005461549274284014,0.00013738420547368418
0.05,0.0,0.0,1.0619070319213566,0.0,0.0,0.23583540021631677,-0.001589443259364498,0.00414670775065748,0.0017474282929634934,1.8592591118982353,2.4661335386987187,0.4098915805732768,0.3237457289098673,0.35663517446450965,0.24125379313385292,0.000483618526339159,0.0007537564254262519,0.00024641123689153166
0.060000000000000005,0.0,0.0,1.0596496326289884,0.0,0.0,0.4837136935711378,-0.010774791375037493,0.014900219669521222,0.0018826350672321297,1.883667481483729,2.477702097933117,0.4406198156141647,0.4233007111399678,0.4686979492122383,0.3277260873574688,0.0005855070123426975,0.0009399951023128916,0.00033326371420116694
0.07,0.0,0.0,1.0505340229655706,0.0,0.0,0.7034333324237466,-0.016565926721995486,0.02120097398863821,0.0011622181689416007,1.906813562746581,2.484612936986607,0.4675455311914492,0.5263630802980556,0.5852955525079933,0.416994339470965,0.0006724818859127793,0.0011016372129583679,0.0003785020441215317
0.08,0.0,0.0,1.0355516086394851,0.0,0.0,0.5743152103177861,-0.018732351240094064,0.021529830992082347,-0.00013859927502598342,1.928655149490348,2.4867996935841834,0.49064108910591636,0.6321658856781985,0.7053542930361345,0.5062610094857705,0.0007469109683059106,0.0012383837267557441,0.0003784752121110497
0.09,0.0,0.0,1.0138053802211386,0.0,0.0,0.36864836905579623,-0.01598535130186611,0.019705150058524412,-0.0008922144782845705,1.9491545154388894,2.4842077480913285,0.5098928977230585,0.7400718706749545,0.8280216264137101,0.5930321402044343,0.0008080946618680062,0.0013495711996205743,0.00033789450666159206
0.09999999999999999,0.0,0.0,0.9839742564894293,0.0,0.0,0.15126526455361877,-0.013646039166483354,0.024476079926479127,-0.0011135643051315312,1.9682784555036965,2.476794541180958,0.5253012934193718,0.8496003799203433,0.9525412498121717,0.674856557912446,0.0008578054689769923,0.0014329508622581448,0.0002671848307112968
0.10999999999999999,0.0,0.0,0.9466587171829834,0.0,0.0,-0.07861276241099863,-0.017333277966961713,0.028404894270449815,-0.001392521785248635,1.9859983109309536,2.464529858999426,0.5368803698176257,0.9605248656563783,1.078283769315641,0.7490383650204876,0.0009023807035171989,0.0014900770860291745,0.00018049689656815526
