time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,-1.4290923951280022e-06,2.249731062639547e-05,-3.958216913511601e-05,-0.0004070178538814481,0.004382395560967094,-0.007917286500354956,0.007152757802838887,-0.007439993000776416,0.0019690035591536166,1.432384295548718,-1.4850849616409272,0.39903450748114944
0.02,-1.9205484484138626e-05,7.86834835699823e-05,0.0007061192480031775,-0.00313763289285203,0.007158151164750757,0.1570584581627761,0.00037632981041008703,-0.0071901146900365635,0.007602490926157342,-2.77767151337102,1.5375379788013361,0.7305372814479261
0.03,-5.3337599697344824e-05,0.00018618805090201687,0.003058155719423733,-0.003035145273761037,0.015532326054497368,0.31333260060396323,-0.026704106998112365,0.008249835859281436,0.01627932361827769,-2.64082460516464,1.5246237909606921,1.0456263319397963
0.04,-6.710597171831505e-05,0.0004116566206426915,0.006929213279801101,0.0008953248202683006,0.03065828123773425,0.4608255803343323,-0.052238346644218274,0.02386243375552305,0.027453049977378623,-2.503113931650958,1.5051108070437598,1.3106052961067614
0.05,-2.407591603669656e-05,0.0008188083195823937,0.012232509482502275,0.00827814574287808,0.05177895729090823,0.5997508391323174,-0.07608760357438793,0.03957044126095653,0.040690677019382865,-2.351661771476166,1.4586302696731106,1.5318151498972472
0.060000000000000005,0.00010828775760713996,0.0014639792217644764,0.018883579484792617,0.018710031406308072,0.07817216025956236,0.730358487237362,-0.0980753877595957,0.05523095372875107,0.05563272494966624,-2.1882489873203133,1.4006405566868099,1.7145586195178504
0.07,0.0003584618182738468,0.0023964249846119205,0.026800540417188937,0.03178752889947162,0.10914471682076135,0.8529143869297514,-0.11806060548626966,0.07075423332161274,0.0719746107364378,-2.0151162167360943,1.3330455551055493,1.863387015088014
0.08,0.0007509581357680425,0.003658618066695048,0.03590422366301586,0.04712304532156219,0.14403392408814322,0.9676948857886056,-0.13593787336432275,0.08604952619054475,0.0894595491712156,-1.8346543160860134,1.2590311720343583,1.9824475591294046
0.09,0.001306533945218717,0.005286566408296698,0.04611828666314628,0.06435508306040584,0.18221040847743003,1.0749879939417717,-0.15163622364926235,0.10103943658250938,0.10787078847602664,-1.6492794556367083,1.1820997324462612,2.0756627874187887
0.09999999999999999,0.0020424963552002386,0.007310171873451711,0.057369378922055375,0.08315534268509808,0.22308300762296368,1.175103262935854,-0.16511629998929872,0.11562889489393405,0.12702610850952706,-1.4611808470346073,1.098179791498632,2.1456580453689833
