time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.01,1.0,-0.5,1.0,0.0,0.6283185307179586,0.39269908169872414,0.4076643606871057,-0.39373790315723173,0.0
0.02,0.9999802608561371,-0.4937169800583237,1.0039269504443558,-0.0039478157847294085,0.6282689213281087,0.39268696993415564,-0.05121000403745199,0.10928420743019057,0.00986953946182352
0.03,0.9999210442038161,-0.4874349522783313,1.0078536586559104,-0.007895475716451378,0.6281201009924566,0.3926506353875608,-0.05551805022558819,0.12653244828852495,0.019738689291128445
0.04,0.999822352380809,-0.48115490866503274,1.0117798824168052,-0.011842823948311283,0.6278720932114588,0.39259008030022563,-0.060419950195298944,0.15063841622515864,0.029607059870778208
0.05,0.9996841892832999,-0.4748778409101152,1.0157053795390643,-0.01578970464575987,0.6275249371484185,0.39250530840747316,-0.06397450471515428,0.17981167451457958,0.03947426161439968
0.060000000000000005,0.9995065603657316,-0.4686047402353433,1.0196299078795343,-0.019735961992705348,0.6270786876233027,0.392396324938433,-0.06623820322818834,0.2141845405525083,0.04933990498176337
0.07,0.9992894726405892,-0.46233659723603365,1.0235532253548214,-0.023681440197664737,0.6265334151040844,0.392263136615719,-0.06726986598429505,0.2509869516710523,0.059203600494161845
0.08,0.9990329346781247,-0.45607440172462843,1.0274750899562228,-0.02762598349991424,0.6258892056956155,0.3921057516550141,-0.06693156752367808,0.29057862844202953,0.06906495874978559
0.09,0.9987369566060175,-0.44981914257439254,1.0313952597646567,-0.03156943617563843,0.6251461611260293,0.3919241797645642,-0.0651212778401677,0.3292257477328995,0.07892359043909607
0.09999999999999999,0.998401550108975,-0.44357180756325915,1.0353134929655834,-0.03551164254407793,0.624304398730677,0.39171843214457863,-0.06153252728767716,0.3645606371505071,0.08877910636019483
0.10999999999999999,0.9980267284282716,-0.43733338321784787,1.0392295478639224,-0.03945244697367547,0.6233640514335991,0.39148852148653984,-0.05553506794323927,0.395802498783188,0.09863111743418866
0.11999999999999998,0.9976125063612252,-0.43110485465768095,1.0431431828989617,-0.04339169388821989,0.6223252677265344,0.3912344619724202,-0.04639060231469881,0.4203927699051298,0.10847923472054972
0.12999999999999998,0.9971589002606139,-0.42488720543962144,1.0470541566592573,-0.04732922777298809,0.6211882116454724,0.3909562692738072,-0.033075074490806294,0.4371761944008309,0.11832306943247023
0.13999999999999999,0.9966659280340299,-0.4186814174025582,1.050962227897525,-0.051264893180884424,0.6199530627447494,0.390653960550937,-0.014396176843867403,0.4460491412719631,0.12816223295221107
0.15,0.9961336091431725,-0.412488470512362,1.0548671555455227,-0.05519853473857754,0.618620016068695,0.39032755445163553,0.010697869780661114,0.4474517762916439,0.13799633684644386
0.16,0.99556196460308,-0.4063093427071377,1.0587686987289189,-0.059129997152634214,0.6171892821208327,0.3899770711101685,0.042418598875462774,0.4402686996095973,0.14782499288158554
0.17,0.9949510169813002,-0.4001450097427965,1.0626666167821521,-0.06305912521565007,0.6156610868306384,0.38960253214599944,0.0804440776962294,0.42786904561621947,0.15764781303912517
0.18000000000000002,0.9943007903969989,-0.3939964450389727,1.066560669263276,-0.06698576381237692,0.6140356715178638,0.38920396066245583,0.12305947121506582,0.4114350571016978,0.1674644095309423
0.19000000000000003,0.9936113105200084,-0.38786461952530943,1.0704506159687914,-0.07090975792584646,0.6123132928544291,0.38878138124530415,0.16743304492786967,0.39173138147333014,0.17727439481461615
0.20000000000000004,0.9928826045698137,-0.38175050148813766,1.0743362169484616,-0.07483095264349005,0.610494222823892,0.3883348199612335,0.2105693003179113,0.3690722318980541,0.1870773816087251
0.21000000000000005,0.9921147013144779,-0.3756550564175726,1.0782172325201154,-0.07874919316325439,0.6085787486784973,0.3878643043562473,0.25265292990504773,0.34310187328550895,0.19687298290813596
0.22000000000000006,0.9913076310695066,-0.3695792468550515,1.0820934232844315,-0.08266432479971285,0.6065671728938177,0.38736986345396435,0.2948389275439576,0.3159274000482443,0.2066608119992821
0.23000000000000007,0.9904614256966512,-0.3635240322413374,1.0859645501397048,-0.08657619299017222,0.6044598131209884,0.38685152775382864,0.3369596578053407,0.2830567395526824,0.21644048247543055
0.24000000000000007,0.9895761186026509,-0.35749036876501195,1.0898303742965962,-0.0904846433007745,0.6022570021365468,0.3863093292292277,0.38108027692645136,0.23943220757502848,0.22621160825193629
0.25000000000000006,0.9886517447379141,-0.35147920921148257,1.0936906572928624,-0.09438952143259383,0.5999590877898832,0.3857433013255205,0.4289991115156717,0.1773901487789611,0.23597380358148456
0.26000000000000006,0.9876883405951378,-0.3454915028125263,1.0975451610080642,-0.09829067322772772,0.5975664329483111,0.38515347895797425,0.473313881590253,0.08997552082109134,0.2457266830693193
0.2700000000000001,0.986685944207868,-0.33952819509639526,1.1013936476782562,-0.10218794467538317,0.5950794154397668,0.38453989850961107,0.508940115151784,-0.019170539912957144,0.2554698616884579
0.2800000000000001,0.985644595148998,-0.33359022773850666,1.1052358799106528,-0.10608118191795665,0.5924984279931451,0.3839025978289632,0.5369062137174954,-0.14239762349405752,0.2652029547948916
0.2900000000000001,0.9845643345292053,-0.32767853841274147,1.1090716206982714,-0.10997023125710806,0.5898238781762835,0.3832416162277385,0.5578313668350147,-0.27260888200082045,0.27492557814277013
0.3000000000000001,0.9834452049953297,-0.3217940606433747,1.112900633434552,-0.11385493915982864,0.5870561883316026,0.3825569944783957,0.5626783191998412,-0.38915999530760936,0.28463734789957157
