time,in1,in2,in3,in1_obs,in2_obs,in3_obs,in1_e_1st,in2_e_1st,in3_e_1st,out1,out2,out3,out1_obs,out2_obs,out3_obs,out1_e_1st,out2_e_1st,out3_e_1st
0.01,0.0,0.0,-0.08452576782977875,0.0,0.0,0.0,0.0,0.0,0.0,-0.6082858822158622,-0.6657791793549269,1.0225673772762018,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,-0.055059919179576096,0.0,0.0,0.09615394200967874,0.028684445178992088,0.022098678467383615,0.0016651009313030313,-0.5973339850895428,-0.6534755814614795,1.04982655471596,-0.025084621998858914,-0.02650032456144854,0.029000281347929216,-2.8605777998614616e-05,-3.563102301465216e-05,5.110134897908256e-05
0.03,0.0,0.0,-0.03313774554058575,0.0,0.0,0.22363314980397642,0.058645146234735886,0.053903130736688926,0.005144339390860119,-0.58623151754576,-0.6410004993598301,1.0764980473370553,-0.054365141830974746,-0.06273519239141256,0.07125014686168243,-5.3105395877235135e-05,-0.0001245461324703628,0.00023021034905305697
0.04,0.0,0.0,-0.012383061030933031,0.0,0.0,0.3187554716453607,0.003087210037040808,0.027699366203010445,0.0015947843268285695,-0.574984097167169,-0.6283574512002912,1.1025589533526432,-0.0831995507070332,-0.105179613673305,0.12346408490012489,-4.994220694651859e-05,-0.00023448009733745165,0.0005369938571327163
0.05,0.0,0.0,0.006972977231419754,0.0,0.0,0.4050642966055984,-0.006568318480718233,0.01462629553127355,0.001080918637532735,-0.5635973047219343,-0.6155499987152044,1.1279867190394328,-0.11145074766738289,-0.1509420517426102,0.18008799777528756,-4.602257685086536e-05,-0.0003168546875408892,0.0007427164245541933
0.060000000000000005,0.0,0.0,0.024769397930250125,0.0,0.0,0.46266958274472647,-0.012563349639881136,0.0037849976536335206,0.00021449715781431122,-0.5520766813726743,-0.6025817462145078,1.1527591583909946,-0.13895992327868129,-0.19856121127712206,0.23930844965198483,-4.137460139754785e-05,-0.0003714928193702331,0.0008886083451251404
0.07,0.0,0.0,0.04089740263614117,0.0,0.0,0.38622077847218383,-0.01645164976892083,-0.004465767780436641,-0.0006653573784212163,-0.5404277259866804,-0.5894563395704185,1.1768544725539285,-0.16555741079377154,-0.2469884112204474,0.3001909369959006,-3.615646595950943e-05,-0.00039735707988383055,0.000992642963670673
0.08,0.0,0.0,0.055292562418267036,0.0,0.0,0.2968892202101658,-0.018619434747275773,-0.009161500069447548,-0.0012404858877589145,-0.5286558925487148,-0.5761774651915172,1.2002512690298208,-0.19108352657412536,-0.29533741338945846,0.36215476041453526,-3.067343819237019e-05,-0.00039479676179892493,0.001065065581686355
0.09,0.0,0.0,0.0679316464744881,0.0,0.0,0.20051538880864317,-0.019344226514379836,-0.011918727607096502,-0.0016803845854952357,-0.5167665876775729,-0.562748848986521,1.2229285806260688,-0.21539244498657945,-0.34277265945159724,0.42479809271640173,-2.522818830216452e-05,-0.00036578690243094236,0.0011125586825839109
0.09999999999999999,0.0,0.0,0.07883198146984104,0.0,0.0,0.09987729946203229,-0.0188690169365502,-0.013212288981252013,-0.0019981207084184133,-0.5047651682474844,-0.5491742553180387,1.2448658841388032,-0.23834495644228448,-0.388425998529837,0.48782226513816085,-2.0051384783221875e-05,-0.0003138439122442691,0.0011398616079042589
