time,in1,in2,in3,in1_obs,in2_obs,in3_obs,out1,out2,out3,out1_obs,out2_obs,out3_obs
0.001,0.20002694425435635,0.4999947762798349,0.5000052243915766,0.0,0.8475789110128679,0.0,0.5,1.125,-0.37499999999999994,0.0,0.0,0.0
0.002,0.20167710493847407,0.5006049234536597,0.5006467873658537,0.06801475857023334,1.6560759528685454,0.07672236204539296,0.5019523889559122,1.1273530753594474,-0.3730476110440878,0.0,0.0,0.0
0.003,0.20337767767960152,0.5011996039123033,0.5012939675712418,0.1479119454006631,2.427913942598085,0.16715696880130035,0.5038825530736766,1.1296997729639378,-0.3711174469263234,0.0,0.0,0.0
0.004,0.20512766672370597,0.5017787728755121,0.5019468348398686,0.235376777949259,3.165277218531437,0.2663431001983899,0.5057904759332791,1.132039883635662,-0.3692095240667208,0.0,0.0,0.0
0.005,0.20692610296911398,0.5023423916173798,0.5026054660839705,0.32842124308009246,3.870209773458419,0.37200962626610196,0.5076761430872426,1.1343731982948686,-0.36732385691275726,0.0,0.0,0.0
0.006,0.20877204278050432,0.5028904265269138,0.5032699452159825,0.42586557342264664,4.544624308528935,0.4828126465296607,0.5095395420603804,1.1366995079784485,-0.3654604579396195,0.0,0.0,0.0
0.007,0.21066456687759924,0.5034228485068828,0.5039403627917509,0.5269160395648264,5.190310666302978,0.5978495567255815,0.5113806623493738,1.1390186038585117,-0.3636193376506261,0.0,0.0,0.0
0.008,0.21260277929400276,0.5039396325432514,0.5046168155402161,0.630996240713474,5.808943686233603,0.7164656463182948,0.513199495422176,1.1413302772609595,-0.36180050457782387,0.0,0.0,0.0
0.009000000000000001,0.2145858064014603,0.5044407573749189,0.5052994058459132,0.7376653730438726,6.402090522558612,0.8381606387844733,0.5149960347172394,1.1436343196840455,-0.3600039652827605,0.0,0.0,0.0
0.010000000000000002,0.21661279599495167,0.504926205228355,0.5059882412161455,0.8465734569621833,6.971217461516287,0.9625375871962685,0.5167702756425688,1.1459305228169288,-0.35822972435743117,0.0,0.0,0.0
0.011000000000000003,0.21868291643426555,0.5053959615971052,0.5066834337496074,0.9574346035319791,7.517696271961792,1.0892724040618436,0.5185222155746002,1.148218678558211,-0.3564777844253998,0.0,0.0,0.0
0.012000000000000004,0.22079535583797294,0.5058500150538897,0.507385099615783,1.0700099953700442,8.042810120822534,1.218094487172836,0.5202518538569032,1.1504985790344637,-0.3547481461430967,0.0,0.0,0.0
0.013000000000000005,0.22294932132599848,0.5062883570872921,0.5080933585504042,1.1840964999416763,8.547759082372547,1.3487737713511603,0.5219591917987112,1.1527700166187387,-0.3530408082012888,0.0,0.0,0.0
0.014000000000000005,0.2251440383072575,0.506710981957579,0.5088083333699475,1.2995187424351398,9.033665268008855,1.4811117232507205,0.5236442326732746,1.15503278394906,-0.35135576732672524,0.0,0.0,0.0
0.015000000000000006,0.2273787498090917,0.5071178865677728,0.5095301495067538,1.4161234045536246,9.501577601058196,1.6149348709321005,0.5253069817160422,1.1572866739468985,-0.34969301828395777,0.0,0.0,0.0
0.016000000000000007,0.22965271584548388,0.507509070347149,0.5102589345654981,1.5337750112356996,9.952476259112172,1.7500900264815462,0.5269474461226661,1.1595314798356269,-0.3480525538773339,0.0,0.0,0.0
0.017000000000000008,0.23196521282126828,0.5078845351450256,0.5109948179011959,1.6523527443416255,10.387276804464445,1.8864406763119246,0.5285656350468345,1.1617669951589502,-0.3464343649531655,0.0,0.0,0.0
0.01800000000000001,0.23431553296977492,0.5082442851332138,0.5117379302185838,1.7717479847143056,10.806834021385926,2.0238641990740622,0.5301615595979301,1.1639930137993153,-0.3448384404020699,0.0,0.0,0.0
0.01900000000000001,0.23670298382155278,0.5085883267158464,0.512488403192489,1.8918623830976338,11.211945477202901,2.1622496840909173,0.5317352328385148,1.1662093299962928,-0.3432647671614851,0.0,0.0,0.0
0.02000000000000001,0.23912688770201534,0.5089166684455697,0.5132463691086739,2.0126063229661963,11.603354822416446,2.3014961945410253,0.5332866697816416,1.1684157383649347,-0.34171333021835837,0.0,0.0,0.0
0.02100000000000001,0.24158658125603297,0.5092293209452677,0.5140119605245408,2.133897679036329,11.981754843394498,2.4415113659976884,0.534815887387993,1.1706120339141008,-0.340184112612007,0.0,0.0,0.0
0.022000000000000013,0.24408141499767258,0.5095262968346509,0.5147853099490524,2.2556608024255556,12.347790279451349,2.582210261895294,0.5363229045628473,1.1727980120647559,-0.3386770954371527,0.0,0.0,0.0
0.023000000000000013,0.24661075288344783,0.5098076106611406,0.5155665495411874,2.377825682019029,12.702060414368363,2.723514428651509,0.5378077421528716,1.174973468668236,-0.33719225784712825,0.0,0.0,0.0
0.024000000000000014,0.249173971907599,0.5100732788345853,0.5163558108262541,2.500327244574752,13.0451214505614,2.8653511079311818,0.539270422942744,1.1771382000244806,-0.33572957705725587,0.0,0.0,0.0
0.025000000000000015,0.2517704617180706,0.510323319565403,0.517153224429387,2.6231047653203836,13.377488672110472,3.007652574022356,0.5407109716516023,1.179292002900229,-0.33428902834839774,0.0,0.0,0.0
0.026000000000000016,0.254399624251998,0.510557752805814,0.5179589198255726,2.746101367458237,13.69963840066554,3.150355571868843,0.5421294149293222,1.1814346745471813,-0.3328705850706777,0.0,0.0,0.0
0.027000000000000017,0.25706087338965156,0.5107766001938632,0.5187730251055654,2.8692635938837987,14.01200974573666,3.2934008368581806,0.5435257813526249,1.1835660127201204,-0.331474218647375,0.0,0.0,0.0
