time,in1,in2,in3,in1_obs,in2_obs,in3_obs,in1_e_1st,in2_e_1st,in3_e_1st,out1,out2,out3,out1_obs,out2_obs,out3_obs,out1_e_1st,out2_e_1st,out3_e_1st
0.01,0.0,0.0,1.6136415395433796,0.0,0.0,0.0,0.0,0.0,0.0,0.0252393486059925,-3.9508701573198413,124.50820728666564,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.2675003266758262,-5.230250915781089e-07,-0.03860944163695624,0.0025533445416968635,0.0,0.0,0.0,-0.02374065909315292,-0.07587491202218695,0.17977155956774643,-1.8934384457686381e-06,-0.00019754812232944017,0.006225353943025543
0.03,0.0,0.0,0.0,0.0,0.0,0.6229846041634797,-0.005439819395012803,-0.1371849803477071,0.007963312222930058,0.0,0.0,0.0,-0.06305254495194021,-0.16596516236858555,0.40611876253561996,-1.4235594765498376e-05,-0.0003926370509140313,0.01564518247220327
0.04,0.0,0.0,0.0,0.0,0.0,0.9997202240773232,-0.015865443572886037,-0.16255530095643125,0.01004520701254388,0.0,0.0,0.0,-0.10176690082925588,-0.2555446473436942,0.6508275339753622,-1.3389620123778422e-05,-0.00038380828813931506,0.021373628211897023
0.05,0.0,0.0,0.0,0.0,0.0,1.3166075652983205,-0.01565576325871016,-0.07158266374295608,0.00502842199158262,0.0,0.0,0.0,-0.16562264575985913,-0.337745384025173,0.9060981763482368,-9.910144950861727e-05,-0.0002721340862230457,0.025309501369950187
0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.958279751069816,-0.011023013048779812,0.044932844345451584,-0.00822118149601709,0.0,0.0,0.0,-0.24202082029553124,-0.40366837915563636,1.167445003913429,-0.00020305422509142243,-0.00011257133776868922,0.027806673318816595
0.07,0.0,0.0,0.0,0.0,0.0,0.5443062401596238,-0.004423350451010374,0.11055607585795052,-0.01464543801153071,0.0,0.0,0.0,-0.32585256044762934,-0.34976229487111543,1.4318417673901411,-0.00029438388258861076,5.0330500375107574e-05,0.02912759600504066
0.08,0.0,0.0,0.0,0.0,0.0,0.14865757631840848,-0.00033881499062397846,0.13210775526260876,-0.01221943056764268,0.0,0.0,0.0,-0.41133415958714753,-0.2821579479298538,1.6969269445235626,-0.00031825164448626283,0.00012450264889390938,0.029432142619229842
0.09,0.0,0.0,0.0,0.0,0.0,-0.19890025868234468,0.0014611706768285493,0.13534629168943912,-0.007276465716432673,0.0,0.0,0.0,-0.49065980811502385,-0.20935234672265848,1.960632279107073,-0.0002360122958227828,0.00016747086907306077,0.028824100645404367
0.09999999999999999,0.0,0.0,0.0,0.0,0.0,-0.41440407764458803,0.0031701755736050774,0.12517226829959816,-0.0010755535483177661,0.0,0.0,0.0,-0.5533898115454514,-0.13349048861184268,2.221247231300448,-9.229567475882872e-05,0.00019741220861623898,0.02749650016554074
0.10999999999999999,0.0,0.0,0.0,0.0,0.0,-0.12822774582764512,0.004833711747940922,0.1120852552372853,0.0033446217138479242,0.0,0.0,0.0,-0.49376057346443036,-0.05581999258117362,2.4772418285872333,7.535587978348308e-05,0.00021692240907672826,0.02559783898312558
0.11999999999999998,0.0,0.0,0.0,0.0,0.0,0.16939165050394944,0.005075514080636112,0.10306931896917992,0.003912524591765609,0.0,0.0,0.0,-0.41846901443631956,0.022263772846470853,2.7270828034292394,0.0001915425495952871,0.00022157619311799666,0.02322387937891339
0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.494143603317121,0.004172334260272026,0.08857050544769114,0.005546502837700119,0.0,0.0,0.0,-0.33281838482129544,0.09947113301330893,2.9691691864041982,0.0003207763513728406,0.00021179461719721257,0.02047206023551175
0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.8365936691450964,0.0036935225447696785,0.07262506369966415,0.006858058265821088,0.0,0.0,0.0,-0.23880714630047278,0.17479425742218282,3.2017561871917612,0.00046558523678184166,0.00019186396234475956,0.01744302720075895
0.15,0.0,0.0,0.0,0.0,0.0,1.1969157272498567,0.004676479750687079,0.05453778853390556,0.008405732251968577,0.0,0.0,0.0,-0.13768767773498525,0.24771023858017266,3.422842683282551,0.0006231881952062472,0.00016848878565539356,0.014240622408041331
