time,in1,in2,in3,in1_obs,in2_obs,in3_obs,in1_e_1st,in2_e_1st,in3_e_1st,out1,out2,out3,out1_obs,out2_obs,out3_obs,out1_e_1st,out2_e_1st,out3_e_1st
0.01,0.0,0.0,-1.3599444943403411,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411052174045691,-0.7598402032912277,-0.12260946855797886,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,-1.4177688346302806,0.0,0.0,-0.07961453645714964,-0.037014274950138266,0.03871013059759506,-0.0007826032956968664,-0.4176613768878071,-0.7513247647623436,-0.09669596163921497,-0.0213366531526153,-0.025640341405201897,0.053690930613853376,-1.4973685578435363e-05,-3.122617103708694e-05,0.0006003814233451992
0.03,0.0,0.0,-1.4756744400254294,0.0,0.0,-0.1903450078604691,-0.10071164212204779,0.10491364319567204,-0.0029284700335194752,-0.3940951357034836,-0.7425384540548899,-0.0707604581439529,0.005962841232325943,-0.04565774659066116,0.126122410963031,4.0127484341466155e-05,-1.1599910548938043e-05,0.001988533745167008
0.04,0.0,0.0,-1.533138561947277,0.0,0.0,-0.062284907262080635,-0.07635248424021591,0.07957127649265533,0.00523874843040485,-0.37041278607843203,-0.7334843050324508,-0.0448101818574638,0.04373289694889419,-0.013499605199508519,0.20378404847987808,0.0001470327302578006,7.726579567312163e-05,0.0026281472480538344
0.05,0.0,0.0,-1.5898464278672375,0.0,0.0,0.08631851774231758,-0.052742435943941235,0.05684748335351256,0.009499209494660736,-0.3466206541692605,-0.7241654481223322,-0.018852359316678044,0.08697189247629644,0.0238236073281514,0.2826622633897993,0.00025253751668799214,0.00014019728101029495,0.0027967381975089866
0.060000000000000005,0.0,0.0,-1.6460392367578855,0.0,0.0,0.24264586094232377,-0.02963542428084759,0.036769388253416635,0.011633542409723162,-0.3227250983699596,-0.7145851092291098,0.00710578220329737,0.13359051012153533,0.06389389268223514,0.36043833188785945,0.0003412409055753463,0.00018625728178915777,0.002643671351073809
0.07,0.0,0.0,-1.7022614665152918,0.0,0.0,0.40053577198511037,-0.008407226703498583,0.0193735578753077,0.012105694485594676,-0.29873250761011916,-0.7047466086137538,0.033057016702491004,0.18228319425021364,0.10520508005466922,0.43535120464605703,0.0004061424465321272,0.00021042349548736202,0.0022753558484319043
0.08,0.0,0.0,-1.7591907619011053,0.0,0.0,0.5556371658067206,0.009521626009339867,0.00477107234472901,0.011272882794791286,-0.2746492996442035,-0.6946533597387241,0.05899412146864569,0.23211592464137143,0.14655269066785048,0.5057497228254938,0.0004455354373930961,0.0002111665821210723,0.0017745064851592933
0.09,0.0,0.0,-1.8174837230373513,0.0,0.0,0.7040632623502849,0.021587474019142128,-0.006663131008461276,0.009453948964185723,-0.25048191933234754,-0.6843088680794387,0.0849098790885048,0.2823677274349168,0.18677500781614695,0.5697040106119747,0.0004607126180524671,0.00018910014593708294,0.0012086545389006845
0.09999999999999999,0.0,0.0,-1.8776667449528224,0.0,0.0,0.8415137498089764,0.03000056511320054,-0.013825086994523228,0.00695276141283294,-0.226236836913134,-0.6737167299025304,0.11079707945724382,0.3324509706238952,0.22450910095538545,0.6241695280803621,0.00045456217763300936,0.0001464735434976664,0.0006357846764625114
0.10999999999999999,0.0,0.0,-1.940070953399493,0.0,0.0,0.9617009333827315,0.035224013304483326,-0.018790368716015582,0.004064478418161511,-0.2019205462688158,-0.6628806310113174,0.13664852178548917,0.38186604397450524,0.25767751393584554,0.6593656812054175,0.00043078571871881313,8.744244420795869e-05,0.00011086751511668602
0.11999999999999998,0.0,0.0,-2.002115181811217,0.0,0.0,1.0481325987178718,0.037598967361697766,-0.022127307392471707,0.0010870855245252702,-0.17753956318344746,-0.6518043454589315,0.16245701660336329,0.43018319887065465,0.2804589855058913,0.6145466792100874,0.000393757585623853,1.9460348592445498e-05,-0.0002915226120107847
